segmentnr	original	analyzed	folio	translated
['BO_T02_D3334:26b-0']	@26b # // rgya gar skad du /	@26b # // rgya gar skad du /	26b	In Sanskrit:
['BO_T02_D3334:26b-1']	ha la ha la s'a dha nam /	ha la ha la s'a dha nam /	26b	Halahala-sadhana
['BO_T02_D3334:26b-2']	bod skad du /	bod skad du /	26b	In Tibetan:
['BO_T02_D3334:26b-3']	ha la ha la'i sgrub pa'i thabs /	ha la ha la'i sgrub pa'i thabs /	26b	Halahala's Means of Achievement
['BO_T02_D3334:26b-4']	bcom ldan 'das ha la ha la la phyag 'tshal lo //	bcom ldan 'das ha la ha la la phyag 'tshal lo //	26b	Homage to the Blessed Halahala.
['BO_T02_D3334:26b-5']	sngon du bstan pa'i cho gas stong pa nyid bsgoms pa'i rjes su padma dmar po dang / zla ba las hr'i:yig dkar po yongs su gyur pa las yan lag thams cad dkar ba /	sngon du bstan pa'i cho gas stong pa nyid bsgoms pa'i rjes su padma dmar po dang / zla ba las hr'i:yig dkar po yongs su gyur pa las yan lag thams cad dkar ba /	26b	After meditating on emptiness by the rite taught previously, from a red lotus and moon, a white Hrīḥ syllable transforms into one who is white in all limbs,
['BO_T02_D3334:26b-6']	zhal gsum pa /	zhal gsum pa /	26b	with three faces,
['BO_T02_D3334:26b-7']	phyag drug pa /	phyag drug pa /	26b	and six arms.
['BO_T02_D3334:26b-8']	nag po dang dmar po ni g-yas dang g-yon gyi zhal lo //	nag po dang dmar po ni g-yas dang g-yon gyi zhal lo //	26b	The right and left faces are black and red.
['BO_T02_D3334:26b-9']	zhal so so la spyan gsum gsum mo //	zhal so so la spyan gsum gsum mo //	26b	Each face has three eyes.
['BO_T02_D3334:26b-10']	mnga' dang / phreng ba dang / mchog sbyin pa ni g-yas kyi phyag gsum na'o //	mnga' dang / phreng ba dang / mchog sbyin pa ni g-yas kyi phyag gsum na'o //	26b	The three right hands hold a goad, a rosary, and a boon-granting mudra.
['BO_T02_D3334:26b-11']	gzhu dang padma dang / nu ma bzung ba ni g-yon gyi phyag gsum na'o //	gzhu dang padma dang / nu ma bzung ba ni g-yon gyi phyag gsum na'o //	26b	The three left hands hold a bow, a lotus, and grasp a breast.
['BO_T02_D3334:26b-12']	'od dpag tu med pa dang / rin po che dang / zla phyed kyi ral pa bcings shing thod pa'i phreng bas mtshan pa'i dbu rgyan can ;	'od dpag tu med pa dang / rin po che dang / zla phyed kyi ral pa bcings shing thod pa'i phreng bas mtshan pa'i dbu rgyan can ;	26b	He is bound with a topknot of Amitābha, jewels, and a half-moon, and is marked with a garland of skulls.
['BO_T02_D3334:26b-13']	rgyan bzang pos brgyan pa /	rgyan bzang pos brgyan pa /	26b	Adorned with excellent ornaments,
['BO_T02_D3334:26b-14']	stag gi pags pa'i sham thabs can /	stag gi pags pa'i sham thabs can /	26b	wearing a tiger-skin skirt,
['BO_T02_D3334:26b-15']	sgeg pa'i rol pas mdog bzang po la sogs pa'i yon tan can gyi bcom ldan 'das skyil krung bcas pa rnam par bsams te /	sgeg pa'i rol pas mdog bzang po la sogs pa'i yon tan can gyi bcom ldan 'das skyil krung bcas pa rnam par bsams te /	26b	the Bhagavān is seated cross-legged, with the splendor of excellent qualities such as a beautiful complexion and so forth.
['BO_T02_D3334:26b-16']	de'i g-yas phyogs su 'jigs par byed pa'i sprul gyis dkris pa'i rtse gsum mo ;	de'i g-yas phyogs su 'jigs par byed pa'i sprul gyis dkris pa'i rtse gsum mo ;	26b	To his right is a trident entwined by a terrifying snake,
['BO_T02_D3334:26b-17']	/ g-yon phyogs su sna tshogs kyi me tog gis bkang ba'i thod pa'o //	/ g-yon phyogs su sna tshogs kyi me tog gis bkang ba'i thod pa'o //	26b	and to his left is a skull-cup filled with various flowers.
['BO_T02_D3334:26b-18']	rol pas gnon zhing yang dag par gnas pa'i rin po che mi g-yo ba'i ri'i phug gi nang na gnas pa'i ha la ha lar bdag nyid skad cig gis bsams la /	rol pas gnon zhing yang dag par gnas pa'i rin po che mi g-yo ba'i ri'i phug gi nang na gnas pa'i ha la ha lar bdag nyid skad cig gis bsams la /	26b	Pressing down with his splendor, abiding perfectly, one should visualize oneself in an instant in the cave of the immovable jewel mountain, in the midst of the Hālāhala.
['BO_T02_D3334:26b-19']	aom badzra dharma hr'i:zhes bya ba'i sngags bzlas par bya'o //	aom badzra dharma hr'i:zhes bya ba'i sngags bzlas par bya'o //	26b	One should recite the mantra: Oṃ vajra-dharma hriḥ.
['BO_T02_D3334:26b-20']	ha la ha la'i sgrub thabs /	ha la ha la'i sgrub thabs /	26b	The Sādhana of Hālāhala
['BO_T02_D3334:26b-21']	slob dpon lhan cig skyes pa'i rol pas mdzad pa rdzogs so //	slob dpon lhan cig skyes pa'i rol pas mdzad pa rdzogs so //	26b	by the master Sahajavajra is complete.
['BO_T02_D3334:26b-22']	pandi ta don yod rdo rje dang / khams pa lo ts'a ba dge slong ba ris bsgyur cing zhus te gtan la phab pa//	pandi ta don yod rdo rje dang / khams pa lo ts'a ba dge slong ba ris bsgyur cing zhus te gtan la phab pa//	26b	The pandit Amoghavajra and the Khampa translator-editor, the monk Bari, translated and revised it.
