segmentnr	original	analyzed	translated
['BO_T06_D4036:1b-0']	@1b # // rnal 'byor spyod pa'i sa las nyan thos kyi sa /	@1b # // rnal 'byor spyod pa'i sa las nyan thos kyi sa /	Śrāvakabhūmi
['BO_T06_D4036:1b-1']	bam po dang po /	bam po dang po /	First chapter
['BO_T06_D4036:1b-2']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	Homage to the Three Jewels!
['BO_T06_D4036:1b-3']	nyan thos kyis thams cad kyi bsdus pa'i sdom gyi tshigs su bcad pa ni /	nyan thos kyis thams cad kyi bsdus pa'i sdom gyi tshigs su bcad pa ni /	The summary verse on the entire śrāvaka stage:
['BO_T06_D4036:1b-4']	rigs dang gang zag rnams dang ni //	rigs dang gang zag rnams dang ni //	Lineage, persons,
['BO_T06_D4036:1b-5', 'BO_T06_D4036:1b-6']	nges par sbyor dang 'jig rten pa //🔽'jig rten 'das pa 'di la ni //	nges par sbyor dang 'jig rten pa // 'jig rten 'das pa 'di la ni //	definite entry, mundane,🔽supramundane—
['BO_T06_D4036:1b-7', 'BO_T06_D4036:1b-8']	mdor na sa ni 'di dag go //🔽sdom ni / rigs dang 'jug dang nges 'byung ba'i //	mdor na sa ni 'di dag go // sdom ni / rigs dang 'jug dang nges 'byung ba'i //	in brief, these are the stages.🔽The summary:
['BO_T06_D4036:1b-9', 'BO_T06_D4036:1b-10']	ming du byas pa'i sa gsum mo //🔽de dag rnams ni mdor bsdu na //	ming du byas pa'i sa gsum mo // de dag rnams ni mdor bsdu na //	The stages are named after lineage, entry, and definite emergence.🔽In brief,
['BO_T06_D4036:1b-11']	nyan thos kyi ni sa zhes bya //	nyan thos kyi ni sa zhes bya //	they are called the śrāvaka stages.
['BO_T06_D4036:1b-12']	rigs kyis sa gang zhe na /	rigs kyis sa gang zhe na /	What is the stage of lineage?
