segmentnr	original	analyzed	translated
['BO_T12_D4272:34b-0']	@34b # // / rgya gar skad du /	@34b # // / rgya gar skad du /	In Sanskrit:
['BO_T12_D4272:34b-1']	warnna s'u tra britti n'a ma /	warnna s'u tra britti n'a ma /	Varṇasaṃsargavṛtti-nāma
['BO_T12_D4272:34b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T12_D4272:34b-3']	yi ge'i mdo'i 'grel pa zhes bya ba /	yi ge'i mdo'i 'grel pa zhes bya ba /	The Commentary on the Alphabet Sutra
['BO_T12_D4272:34b-4']	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	Homage to the noble Mañjuśrī, the youthful one.
['BO_T12_D4272:35a-0']	shin tu rgyal dka'i bdud kyi stobs ni brtson pas @35a * //	shin tu rgyal dka'i bdud kyi stobs ni brtson pas @35a * //	Through striving, he conquered the power of Māra, so difficult to overcome,
['BO_T12_D4272:35a-1']	bcom // gang gi shin tu rnyed par dka' ba'i rtogs pa thob //	bcom // gang gi shin tu rnyed par dka' ba'i rtogs pa thob //	And attained the realization that is extremely difficult to find.
['BO_T12_D4272:35a-2']	phun tshogs rigs tshul tshad mas gzhan gyi don mdzad pa //	phun tshogs rigs tshul tshad mas gzhan gyi don mdzad pa //	He accomplished the welfare of others through the valid means of the perfect lineage
['BO_T12_D4272:35a-3']	mi mchog thams cad mkhyen la rab tu phyag 'tshal te //	mi mchog thams cad mkhyen la rab tu phyag 'tshal te //	I pay homage to the omniscient one, the supreme among men.
['BO_T12_D4272:35a-4', 'BO_T12_D4272:35a-5']	mngon par shes pas bdag gi sgra yi ni //🔽bstan bcos rnams la shin tu gus pa yis //	mngon par shes pas bdag gi sgra yi ni // bstan bcos rnams la shin tu gus pa yis //	With supernormal knowledge, I will express🔽The compilation of all the commentaries on the alphabet
