segmentnr	original	analyzed	folio	translated
['BO_T02_D2290:153a-0']	@153a # // rgya gar skad du /	@153a # // rgya gar skad du /	153a	In Sanskrit:
['BO_T02_D2290:153a-1']	badzra g'i ti /	badzra g'i ti /	153a	Vajragiti
['BO_T02_D2290:153a-2']	bod skad du /	bod skad du /	153a	In Tibetan:
['BO_T02_D2290:153a-3']	rdo rje'i glu /	rdo rje'i glu /	153a	The Vajra Song
['BO_T02_D2290:153a-4']	thugs rje chen po la phyag 'tshal lo //	thugs rje chen po la phyag 'tshal lo //	153a	Homage to the Great Compassionate One.
['BO_T02_D2290:153a-5']	ji ltar na nga /	ji ltar na nga /	153a	How is it that I am?
['BO_T02_D2290:153a-6']	de ltar na khyod /	de ltar na khyod /	153a	In that way, you are.
['BO_T02_D2290:153a-7']	tha dad par byed pa rnam par rtog pa /	tha dad par byed pa rnam par rtog pa /	153a	The conceptualization that makes distinctions.
['BO_T02_D2290:153a-8']	bdud rtsi'i rgya mtsho las sbrul 'ongs /	bdud rtsi'i rgya mtsho las sbrul 'ongs /	153a	From the ocean of nectar, a snake comes.
['BO_T02_D2290:153a-9']	chom rnam par rtog pa //	chom rnam par rtog pa //	153a	The conceptualization of a thief.
['BO_T02_D2290:153a-10']	rdo rje'i glu rdzogs so//	rdo rje'i glu rdzogs so//	153a	The Vajra Song is complete.
