segmentnr	original	analyzed	translated
['BO_T02_D2009:218b-0']	@218b # // rgya gar skad du /	@218b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2009:218b-1']	panytsa ta ta sto tra /	panytsa ta ta sto tra /	Pañcatattvastotra
['BO_T02_D2009:218b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2009:218b-3']	de nyid lnga pa'i bstod pa /	de nyid lnga pa'i bstod pa /	The Praise of the Five Essences
['BO_T02_D2009:218b-4']	dpal rdo rje 'jigs byed la phyag 'tshal lo //	dpal rdo rje 'jigs byed la phyag 'tshal lo //	Homage to glorious Vajrabhairava.
['BO_T02_D2009:218b-5']	h'um chos dbyings ma bcos mkhyen pa'i thugs //	h'um chos dbyings ma bcos mkhyen pa'i thugs //	The mind of the unfabricated knowledge of the dharmadhatu,
['BO_T02_D2009:218b-6']	'jam dpal rgyu yi byang sems sku //	'jam dpal rgyu yi byang sems sku //	The body of Mañjuśrī, the causal bodhicitta,
['BO_T02_D2009:218b-7']	autpala ral gri rab bsnams shing //	autpala ral gri rab bsnams shing //	Holding an utpala and sword,
['BO_T02_D2009:218b-8']	zur phu nga lnga ldan gur gum mdog / zla gdan la bzhugs ye shes kyi //	zur phu nga lnga ldan gur gum mdog / zla gdan la bzhugs ye shes kyi //	Seated on a moon seat, with a complexion like saffron,
['BO_T02_D2009:218b-9']	sku mchog khyod la phyag 'tshal lo //	sku mchog khyod la phyag 'tshal lo //	I pay homage to you, supreme wisdom body.
['BO_T02_D2009:218b-10']	nyi ma'i dkyil 'khor bdud 'joms la //	nyi ma'i dkyil 'khor bdud 'joms la //	In the center of the sun mandala, the conqueror of Māra,
['BO_T02_D2009:218b-11']	sangs rgyas sras bcas 'dren pa yi //	sangs rgyas sras bcas 'dren pa yi //	The guide of the buddhas and their bodhisattva heirs,
['BO_T02_D2009:218b-12']	'jam dbyangs thugs khros h'um nag po //	'jam dbyangs thugs khros h'um nag po //	Mañjughoṣa's wrathful mind, the black hūṃ,
