segmentnr	original	analyzed	folio	translated
['BO_T02_D2407:30b-0']	@30b # // rgya gar skad du /	@30b # // rgya gar skad du /	30b	In Sanskrit:
['BO_T02_D2407:30b-1']	b'a yu sth'a na ro ga pa ri dzny'a na n'a ma /	b'a yu sth'a na ro ga pa ri dzny'a na n'a ma /	30b	Vāyusthānarogaparījñāna-nāma
['BO_T02_D2407:30b-2']	bod skad du /	bod skad du /	30b	In Tibetan:
['BO_T02_D2407:30b-3']	rlung gnas nad kyi brtag pa zhes bya ba /	rlung gnas nad kyi brtag pa zhes bya ba /	30b	The Examination of the Diseases of the Abodes of the Winds
['BO_T02_D2407:30b-4']	dpal he ru ka la phyag 'tshal lo//	dpal he ru ka la phyag 'tshal lo//	30b	Homage to glorious Heruka.
['BO_T02_D2407:30b-5']	dge dang mi dge'i chags pas 'khor ba'i gzhi //	dge dang mi dge'i chags pas 'khor ba'i gzhi //	30b	The basis of saṃsāra is attachment to virtue and nonvirtue.
['BO_T02_D2407:30b-6']	de dag chags bral rnal 'byor mya ngan 'das //	de dag chags bral rnal 'byor mya ngan 'das //	30b	Those free from attachment, yogins, are beyond misery.
['BO_T02_D2407:30b-7']	me rlung chags pa'i gnas su gnas 'gyur ba //	me rlung chags pa'i gnas su gnas 'gyur ba //	30b	The abode of the attachment of fire and wind changes.🔽The mind that moves in the abode of water of the winds is pure.
['BO_T02_D2407:30b-8']	rlung gi chu gnas g-yo ba'i sems nyid dag / de yis rnam rtog gang yang rim gyis 'gags //	rlung gi chu gnas g-yo ba'i sems nyid dag / de yis rnam rtog gang yang rim gyis 'gags //	30b	By that, any conceptualization is gradually blocked.
['BO_T02_D2407:30b-9']	dper na chu dang nam mkha'i skyes bu bzhin //	dper na chu dang nam mkha'i skyes bu bzhin //	30b	For example, like a person in water or space.
['BO_T02_D2407:30b-10']	me rlung nag pos snang ba 'ded gyur pas //	me rlung nag pos snang ba 'ded gyur pas //	30b	Since the black fire-wind is moved,
['BO_T02_D2407:30b-11']	dkar po'i shel ltar la sogs ye shes 'grub //	dkar po'i shel ltar la sogs ye shes 'grub //	30b	the pristine consciousness of the crystal tube, and so on, is accomplished.
['BO_T02_D2407:30b-12']	dang po'i yan lag mgo ni gti mug gnas //	dang po'i yan lag mgo ni gti mug gnas //	30b	The head, the first limb, is the abode of ignorance.
['BO_T02_D2407:30b-13']	sngar ltar bsgoms pas de nyid ye shes yin //	sngar ltar bsgoms pas de nyid ye shes yin //	30b	Since it is meditated on as before, that is pristine consciousness.
['BO_T02_D2407:30b-14']	dbang po lnga la nyi zla'i mig gnyis chags //	dbang po lnga la nyi zla'i mig gnyis chags //	30b	The two eyes of the sun and moon are attached to the five sense organs.
['BO_T02_D2407:30b-15']	lus kyi yan lag lte ba'i ye shes ni //	lus kyi yan lag lte ba'i ye shes ni //	30b	The pristine consciousness of the navel, the limb of the body,
['BO_T02_D2407:30b-16']	chags pa'i 'khor lor srog gi rtsa gnas so //	chags pa'i 'khor lor srog gi rtsa gnas so //	30b	In the wheel of passion, the life channel is located.
['BO_T02_D2407:30b-17']	de la zla grangs rtsa ni bcu gnyis la //	de la zla grangs rtsa ni bcu gnyis la //	30b	There are twelve channels for the lunar days.
['BO_T02_D2407:30b-18']	lus kyi tshad ni 'dom gang gru bzhi yin //	lus kyi tshad ni 'dom gang gru bzhi yin //	30b	The size of the body is four cubits.
['BO_T02_D2407:30b-19']	'dzam bu'i gling bzhi gling phran brgyad dag byung //	'dzam bu'i gling bzhi gling phran brgyad dag byung //	30b	There are the four continents of Jambudvīpa and the eight subcontinents.
['BO_T02_D2407:30b-20']	nyi zla'i sgo nas rlung ni yang dag 'byung //	nyi zla'i sgo nas rlung ni yang dag 'byung //	30b	The winds arise from the doors of the sun and moon.
['BO_T02_D2407:30b-21']	lho byang gnyis dag nyi zla'i lam yin te //	lho byang gnyis dag nyi zla'i lam yin te //	30b	The paths of the sun and moon are in the north and south.
['BO_T02_D2407:30b-22']	dbyar zla 'bring po byang gi bar du dgu //	dbyar zla 'bring po byang gi bar du dgu //	30b	The middle month of summer is in the north for nine months.
['BO_T02_D2407:30b-23']	dgun zla 'brang bo lha ru shes par bya //	dgun zla 'brang bo lha ru shes par bya //	30b	The last month of winter is in the south.
['BO_T02_D2407:30b-24']	ston dpyid gnyis kyi 'bring po nyin mtshan mnyam //	ston dpyid gnyis kyi 'bring po nyin mtshan mnyam //	30b	The middle months of autumn and spring are equal day and night.
['BO_T02_D2407:30b-25']	da ni rnal 'byor rlung gi grangs la ni //	da ni rnal 'byor rlung gi grangs la ni //	30b	Now, in the yoga of counting the winds,
['BO_T02_D2407:30b-26']	skad cig thang cig yud tsam gcig yin te //	skad cig thang cig yud tsam gcig yin te //	30b	one instant, moment, and second
['BO_T02_D2407:30b-27']	thun brgyad thun phyed sum brgya drug cu gzhag //	thun brgyad thun phyed sum brgya drug cu gzhag //	30b	are one half-period, and three hundred and sixty are set as one day and night.
['BO_T02_D2407:31a-0', 'BO_T02_D2407:31a-1']	lo gcig h'um nyid thig ler @31a * //🔽shes bar bya //	lo gcig h'um nyid thig ler @31a * // shes bar bya //	31a	One year is known as one hūṃ.
['BO_T02_D2407:31a-2']	nyi zla gnyis kyi sgo nas rlung lnga ni //	nyi zla gnyis kyi sgo nas rlung lnga ni //	31a	The five winds from the doors of the two sun and moon
['BO_T02_D2407:31a-3']	rang nas mi rgyu gzhan nas rgyu ba des //	rang nas mi rgyu gzhan nas rgyu ba des //	31a	do not move from their own places but move from elsewhere.
['BO_T02_D2407:31a-4']	dpal ldan rnal 'byor rlung log na bar 'gyur //	dpal ldan rnal 'byor rlung log na bar 'gyur //	31a	If the glorious yogic wind reverses, there will be illness.
['BO_T02_D2407:31a-5']	da la rlung gi ming dang gnas rnams ni //	da la rlung gi ming dang gnas rnams ni //	31a	The names and locations of the winds are as follows:
['BO_T02_D2407:31a-6']	brtan g-yo bar gnas mkhris rgyas bde gshegs rlung //	brtan g-yo bar gnas mkhris rgyas bde gshegs rlung //	31a	The stable and moving winds abiding in the body, the digestive wind, and the sugata wind
['BO_T02_D2407:31a-7']	rim par gti mug chu rlung mgo la rgyu //	rim par gti mug chu rlung mgo la rgyu //	31a	move in the head in order, through the delusion, water, and air elements.
['BO_T02_D2407:31a-8']	bad kan skye bas rnal 'byor lha gnas nyams //	bad kan skye bas rnal 'byor lha gnas nyams //	31a	When phlegm arises, the yogic deity locations are impaired.
['BO_T02_D2407:31a-9']	g-yo ba'i rlung ni gzhan gyi rtsa la rgyu //	g-yo ba'i rlung ni gzhan gyi rtsa la rgyu //	31a	The moving wind moves in the channels of others.
['BO_T02_D2407:31a-10']	mdud par chags na drod nyams grang ba ste //	mdud par chags na drod nyams grang ba ste //	31a	If it is blocked in a knot, there is loss of heat and cold.
['BO_T02_D2407:31a-11']	chu rlung bar na me rlung gnas pa de //	chu rlung bar na me rlung gnas pa de //	31a	The fire wind abides between the water and air winds.
['BO_T02_D2407:31a-12']	rtsub pa'i rlung 'dzin ngal du ba byas pa'i tshe //	rtsub pa'i rlung 'dzin ngal du ba byas pa'i tshe //	31a	When a rough wind is held, and when one is exhausted from work,🔽even if one has intense hatred, a heart wind will arise.
['BO_T02_D2407:31a-13']	drag po'i zhe sdang mthar yang snying rlung ldang // 'dus pa'i gnas su dug gsum rlung 'dus pa //	drag po'i zhe sdang mthar yang snying rlung ldang // 'dus pa'i gnas su dug gsum rlung 'dus pa //	31a	In the location of the gathering of the three poisons, the three poisons gather as winds.
['BO_T02_D2407:31a-14']	'dus pa'i nad kyis sems kyi dbang po 'khrul //	'dus pa'i nad kyis sems kyi dbang po 'khrul //	31a	By the illness of the gathering, the mental faculty is confused.
['BO_T02_D2407:31a-15']	bde gshegs gnas su mi rgyu gzhan rgyu na //	bde gshegs gnas su mi rgyu gzhan rgyu na //	31a	If the winds do not move in the location of the sugatas, but move elsewhere,
['BO_T02_D2407:31a-16']	rnal 'byor las kyi nad du shes par gyis //	rnal 'byor las kyi nad du shes par gyis //	31a	know that this is an illness of yoga karma.
['BO_T02_D2407:31a-17']	sman dang sman pa rang lus gnas pa la //	sman dang sman pa rang lus gnas pa la //	31a	The medicine and the doctor abide in one’s body.
['BO_T02_D2407:31a-18']	lus kyi dkyil 'khor brgyad kyi thig le las //	lus kyi dkyil 'khor brgyad kyi thig le las //	31a	From the bindus of the eight body maṇḍalas,
['BO_T02_D2407:31a-19']	sor ni bcu gnyis bcu gnyis steng du ni //	sor ni bcu gnyis bcu gnyis steng du ni //	31a	twelve finger breadths above,
['BO_T02_D2407:31a-20']	bzhi bzhi gnad 'dzin brgyad la sems gtad bya //	bzhi bzhi gnad 'dzin brgyad la sems gtad bya //	31a	focus the mind on the eight bindus that hold the vital points.
['BO_T02_D2407:31a-21']	bung ba'i rlung 'dzin 'khrul 'khor nad 'don bya //	bung ba'i rlung 'dzin 'khrul 'khor nad 'don bya //	31a	By holding the vāyu of the bee, the yogic exercise expels sickness.
['BO_T02_D2407:31a-22']	dbu mar ma chung rlung ni rtsa bzhi ru //	dbu mar ma chung rlung ni rtsa bzhi ru //	31a	When the minor vāyu of the head is held in the four nāḍīs,
['BO_T02_D2407:31a-23']	bzung bas rnal 'byor mngon rtogs 'di ltar 'char //	bzung bas rnal 'byor mngon rtogs 'di ltar 'char //	31a	the realizations of the yoga will arise in the following way:
['BO_T02_D2407:31a-24']	sa yi rlung gis lus lci sems mi gsal //	sa yi rlung gis lus lci sems mi gsal //	31a	The earth vāyu causes heaviness of the body and mental dullness.
['BO_T02_D2407:31a-25']	mi rtag chu rgal zla ba mthong ba dang // chu mig la sogs rtags ni sna tshogs 'byung //	mi rtag chu rgal zla ba mthong ba dang // chu mig la sogs rtags ni sna tshogs 'byung //	31a	The water vāyu causes the body to be cold, the mind to be unclear, impermanence, crossing water, seeing the moon, and various signs such as springs.
['BO_T02_D2407:31a-26']	rnal 'byor sha rgyas ldan pa shin tu dka' //	rnal 'byor sha rgyas ldan pa shin tu dka' //	31a	It is very difficult for the yogi with fleshy limbs.
['BO_T02_D2407:31a-27']	thang la 'gro bar 'gyur na glo snying brdung //	thang la 'gro bar 'gyur na glo snying brdung //	31a	If one walks on the plain, the heart palpitates.
['BO_T02_D2407:31a-28']	rlung gi rlung ni zin pa'i mngon rtags ni //	rlung gi rlung ni zin pa'i mngon rtags ni //	31a	The sign of the retention of the vāyu of air is
['BO_T02_D2407:31a-29']	grang ba skye zhing lus khol thig le 'dzag / pho ba na zhing g-yang za yan lag 'khums //	grang ba skye zhing lus khol thig le 'dzag / pho ba na zhing g-yang za yan lag 'khums //	31a	cold, a hot body, dripping bindu, a painful stomach, vertigo, and the limbs contract.
['BO_T02_D2407:31a-30']	me rlung zin pa'i rtags ni mkhris pa rgyas //	me rlung zin pa'i rtags ni mkhris pa rgyas //	31a	The sign of the retention of the fire vāyu is the increase of bile.
['BO_T02_D2407:31a-31']	sems nyams drod skyes ro stod lci zhing na //	sems nyams drod skyes ro stod lci zhing na //	31a	If the mind is weak, heat is produced, and the upper body becomes heavy and painful.
['BO_T02_D2407:31a-32']	rmi ltas mi mthong snang ba dmar po mthong //	rmi ltas mi mthong snang ba dmar po mthong //	31a	In dreams, one does not see anything, but a red appearance is seen.
['BO_T02_D2407:31a-33']	'chi rlung g-yang za 'gro 'dod sems mi dga' //	'chi rlung g-yang za 'gro 'dod sems mi dga' //	31a	The breath of death is the wind of the downward clearing, and one wishes to go, and the mind is unhappy.
['BO_T02_D2407:31a-34']	rmi rtags 'phur dang lhung dang phrad mi thar //	rmi rtags 'phur dang lhung dang phrad mi thar //	31a	The signs in dreams are flying, falling, and not being able to meet.
['BO_T02_D2407:31a-35']	bde gshegs rlung 'dzin sems bde gnyis med gnas //	bde gshegs rlung 'dzin sems bde gnyis med gnas //	31a	The breath of the sugatas is held, the mind is blissful, and one abides in nonduality.
['BO_T02_D2407:31a-36']	bsus pa'i gegs sel rim bzhin 'di ltar bya //	bsus pa'i gegs sel rim bzhin 'di ltar bya //	31a	The obstructions of the breath are removed in stages as follows.
['BO_T02_D2407:31a-37']	dmigs pas me sbar sa khams bsreg par bya //	dmigs pas me sbar sa khams bsreg par bya //	31a	The fire is ignited by visualization and burns the earth element.
['BO_T02_D2407:31a-38']	chu mig brgyad la rnal 'byor rlangs pa 'thul //	chu mig brgyad la rnal 'byor rlangs pa 'thul //	31a	The yogi’s breath steams from the eight springs.
['BO_T02_D2407:31a-39']	chu brub sa spyang rlung gi phyag dar bya //	chu brub sa spyang rlung gi phyag dar bya //	31a	The water is stirred, the earth is purified, and the wind sweeps.
['BO_T02_D2407:31a-40']	tho rangs mi bskyod grang nas btung bar bya //	tho rangs mi bskyod grang nas btung bar bya //	31a	In the early morning, one should drink the water of Akṣobhya when it is cold.
['BO_T02_D2407:31b-0']	rlung la me bsgom hi rgyu mar @31b chen dril //	rlung la me bsgom hi rgyu mar @31b chen dril //	31b	The fire is meditated on in the vāyu, and the feces and the large intestine are rolled into one.
['BO_T02_D2407:31b-1']	bem rtol brgyab pas ba spu'i bu ga phye //	bem rtol brgyab pas ba spu'i bu ga phye //	31b	The vāyu is pressed out, and the pores open.
['BO_T02_D2407:31b-2']	'khor lo bsgom zhing grang ba sel bar byed //	'khor lo bsgom zhing grang ba sel bar byed //	31b	The cakras are meditated on, and the cold is removed.
['BO_T02_D2407:31b-3']	dbu mar ma chud chu rlung gzhan zhugs na //	dbu mar ma chud chu rlung gzhan zhugs na //	31b	If the vāyu does not enter the central nāḍī, the other vāyus enter.
['BO_T02_D2407:31b-4']	bad kan na bas bu gnyis dag byed //	bad kan na bas bu gnyis dag byed //	31b	The two pores are purified by the illness of phlegm.
['BO_T02_D2407:31b-5']	lus bca' chu 'brub rlangs pa 'thul bar bsam //	lus bca' chu 'brub rlangs pa 'thul bar bsam //	31b	Imagine that the body is filled with water, and that steam rises from it.
