segmentnr	original	analyzed	folio	translated
['BO_T04_D3888:263a-23']	dngos po grub pa ma yin na //	dngos po grub pa ma yin na //	263a	And an established entity does not exist.
['BO_T04_D3888:263a-24']	dngos po med pa'ang 'ga' mi 'grub ;	dngos po med pa'ang 'ga' mi 'grub ;	263a	Nor is there any nonentity.
['BO_T04_D3888:263a-25']	/ dngos po gzhan du gyur pa nyid //	/ dngos po gzhan du gyur pa nyid //	263a	The transformation of an entity itself
['BO_T04_D3888:263a-26']	dngos med mtshan ma smra gzhan min //	dngos med mtshan ma smra gzhan min //	263a	Is not the nonentity that others describe.
['BO_T04_D3888:263a-27']	de yi chos kyang mi 'grub cing //	de yi chos kyang mi 'grub cing //	263a	Its attributes are not established,
['BO_T04_D3888:263a-28']	gnyis la brten pa'ang yod pa min //	gnyis la brten pa'ang yod pa min //	263a	Nor is there any basis for duality.
['BO_T04_D3888:263a-29']	gnyis la grub pa de yi phyir //	gnyis la grub pa de yi phyir //	263a	Since it is established in duality,
['BO_T04_D3888:263a-30']	gnyis min gtan tshigs srid pa'ang med //	gnyis min gtan tshigs srid pa'ang med //	263a	There is no possibility of a nondual reason.
['BO_T04_D3888:263a-31']	dngos dang dngos med rnam bral chos //	dngos dang dngos med rnam bral chos //	263a	A phenomenon free from entity and nonentity
['BO_T04_D3888:263a-32', 'BO_T04_D3888:263a-33']	rmi lam la sogs bzhin du snang //🔽de phyir chos kun de dag gis //	rmi lam la sogs bzhin du snang // de phyir chos kun de dag gis //	263a	Appears like a dream and so forth.🔽Therefore, all phenomena
['BO_T04_D3888:263a-34']	rang dang mthun pa sgrub byed yin //	rang dang mthun pa sgrub byed yin //	263a	Are established in accordance with that.
['BO_T04_D3888:263a-35']	ji ltar bdag sogs dngos med nyid //	ji ltar bdag sogs dngos med nyid //	263a	Just as you establish the nonentity of a self and so forth
['BO_T04_D3888:263a-36', 'BO_T04_D3888:263a-37']	nus dang bral ba la sogs pas //🔽khyed cag rnams kyis sgrub par byed //	nus dang bral ba la sogs pas // khyed cag rnams kyis sgrub par byed //	263a	Through the absence of potential and so on,
['BO_T04_D3888:263a-38']	nged kyis 'ang de bzhin kun du yin //	nged kyis 'ang de bzhin kun du yin //	263a	We also do so in all respects.
['BO_T04_D3888:263a-39']	yang dag nyid du 'dod pa yis //	yang dag nyid du 'dod pa yis //	263a	Those who assert reality
['BO_T04_D3888:263a-40']	dngos por 'di ltar rnam gnyis te //	dngos por 'di ltar rnam gnyis te //	263a	Believe that an entity is of two kinds:
['BO_T04_D3888:263a-41']	rtag dang mi rtag gnyi ga la'ang //	rtag dang mi rtag gnyi ga la'ang //	263a	Both permanent and impermanent
['BO_T04_D3888:263a-42']	gnod par byed pa'i tshad ma yod //	gnod par byed pa'i tshad ma yod //	263a	Are invalidated by valid cognition.
['BO_T04_D3888:263a-43']	yang dag nyid du brtags pa yi //	yang dag nyid du brtags pa yi //	263a	And is examined in reality.
['BO_T04_D3888:263a-44']	mi rtag pa la skye bas khyab //	mi rtag pa la skye bas khyab //	263a	In the impermanent, arising is pervasion.
['BO_T04_D3888:263a-45']	'di ltar skye med ngo bo la //	'di ltar skye med ngo bo la //	263a	In this way, in the unborn essence,
['BO_T04_D3888:263a-46', 'BO_T04_D3888:263a-47', 'BO_T04_D3888:263a-48']	skye dang 'jig pa'i chos nyid med //🔽skye ba rnams kyi skye 'jig pa'i //🔽chos nyid tshad ma las grub na'ang //	skye dang 'jig pa'i chos nyid med // skye ba rnams kyi skye 'jig pa'i // chos nyid tshad ma las grub na'ang //	263a	There is no nature of arising and ceasing.🔽Although the nature of arising and ceasing
['BO_T04_D3888:263a-49']	mi rtag bdag nyid grub mod kyi //	mi rtag bdag nyid grub mod kyi //	263a	Of the arising things is established by valid cognition,🔽Impermanence is established,
['BO_T04_D3888:263a-50']	dngos po yin zhes mi rtag ste //	dngos po yin zhes mi rtag ste //	263a	But not as a thing.
['BO_T04_D3888:263a-51']	bu la sogs pa brdzun pa yang //	bu la sogs pa brdzun pa yang //	263a	Although the son and so on are false,
['BO_T04_D3888:263a-52']	skye sogs rmi lam mthong ba'i phyir //	skye sogs rmi lam mthong ba'i phyir //	263a	Arising and so on are seen in dreams.
['BO_T04_D3888:263a-53']	'jig dang skye ba'i chos nyid las //	'jig dang skye ba'i chos nyid las //	263a	From the nature of arising and ceasing,
['BO_T04_D3888:263a-54']	dngos po nyid kyis khyab pa med //	dngos po nyid kyis khyab pa med //	263a	There is no pervasion by things.
['BO_T04_D3888:263a-55']	de bas mi rtag ngo bo la //	de bas mi rtag ngo bo la //	263a	Therefore, in the impermanent essence,
['BO_T04_D3888:263a-56']	skye bas khyab pa yin mod kyi//	skye bas khyab pa yin mod kyi//	263a	Arising is indeed a pervasion.
['BO_T04_D3888:263b-0']	@263b dngos po rnams kyis yang dag nyid //	@263b dngos po rnams kyis yang dag nyid //	263b	But by things, reality
['BO_T04_D3888:263b-1']	'ga' yang 'grub pa ma yin te //	'ga' yang 'grub pa ma yin te //	263b	Is not established in any way.
['BO_T04_D3888:263b-2']	khyab par byed pa yod pa las //	khyab par byed pa yod pa las //	263b	From the existence of the pervader,
['BO_T04_D3888:263b-3']	khyab bya ma lus nges 'gyur med //	khyab bya ma lus nges 'gyur med //	263b	The pervaded is not necessarily ascertained.
['BO_T04_D3888:263b-4']	ji ltar snang ba 'di dag la //	ji ltar snang ba 'di dag la //	263b	In these appearances,
['BO_T04_D3888:263b-5']	khyab pa yin zhes nye bar brjod //	khyab pa yin zhes nye bar brjod //	263b	Pervasion is expressed.
['BO_T04_D3888:263b-6']	yang dag nyid du skye med na //	yang dag nyid du skye med na //	263b	If in reality there is no arising,
['BO_T04_D3888:263b-7']	mi rtag rjes 'brel dngos po la //	mi rtag rjes 'brel dngos po la //	263b	And the impermanent is related to things.
