segmentnr	original	analyzed	folio	translated
['BO_T02_D2453:92b-0']	@92b # // rgya gar skad du /	@92b # // rgya gar skad du /	92b	In Sanskrit:
['BO_T02_D2453:92b-1']	yo ga sarba tatv'a au mu tram a'a lo ka n'a ma bi ka la badzra g'i ta /	yo ga sarba tatv'a au mu tram a'a lo ka n'a ma bi ka la badzra g'i ta /	92b	Yogasarvatatvo-mutra-aloka-nama-vikalpa-vajra-gita
['BO_T02_D2453:92b-2']	bod skad du /	bod skad du /	92b	In Tibetan:
['BO_T02_D2453:92b-3']	rnal 'byor pa thams cad kyi de kho na nyid snang ba zhes bya ba grub pa rnams kyi rdo rje'i mgur /	rnal 'byor pa thams cad kyi de kho na nyid snang ba zhes bya ba grub pa rnams kyi rdo rje'i mgur /	92b	The song of the vajra of the siddhas called the illumination of the reality of all yogis
['BO_T02_D2453:92b-4']	bla ma dam pa rnams la phyag 'tshal lo //	bla ma dam pa rnams la phyag 'tshal lo //	92b	Homage to the sublime gurus.
['BO_T02_D2453:92b-5']	rgyu sems can la 'bras bu sangs rgyas thob par byed pa'i lam tshogs gnyis las phyir gyur pa med la /	rgyu sems can la 'bras bu sangs rgyas thob par byed pa'i lam tshogs gnyis las phyir gyur pa med la /	92b	There is no path other than the two accumulations for attaining the result of buddhahood from the cause of sentient beings.
['BO_T02_D2453:92b-6']	bsod nams tshogs kyi mthar thug ni chos kyi 'khor lo'o //	bsod nams tshogs kyi mthar thug ni chos kyi 'khor lo'o //	92b	The ultimate of the accumulation of merit is the wheel of dharma.
['BO_T02_D2453:92b-7']	de bskor ba'i gnas ni skye bos bgrod pa dka' ba'i sa phyogs /	de bskor ba'i gnas ni skye bos bgrod pa dka' ba'i sa phyogs /	92b	The place to turn that is a region difficult for people to reach,
['BO_T02_D2453:92b-8']	'byung po ro langs rgyu ba'i srang /	'byung po ro langs rgyu ba'i srang /	92b	a street where the risen dead roam,
['BO_T02_D2453:92b-9']	'jig rten gyi mi ma yin rgyu ba'i sa /	'jig rten gyi mi ma yin rgyu ba'i sa /	92b	a place where worldly non-humans roam,
