segmentnr	original	analyzed	folio	translated
['BO_T02_D2692:271b-26']	dper na mda' ni 'phangs pa bzhin //	dper na mda' ni 'phangs pa bzhin //	271b	Just like an arrow shot by a strong man.
['BO_T02_D2692:271b-27']	de ltar bzang 'gror 'gro bar 'gyur //	de ltar bzang 'gror 'gro bar 'gyur //	271b	In this way, one will go to a good rebirth.
['BO_T02_D2692:271b-28', 'BO_T02_D2692:271b-29']	de nas too de'i bu bram ze'i khye'u ne tso /🔽sangs rgyas bcom ldan 'das ga la ba der song ste phyin pa dang / bcom ldan 'das dang lhan cig tu mngon du kun dga' bar bya ba dang / yang dag par dga' ba'i gtam rnam pa mang po byas nas /	de nas too de'i bu bram ze'i khye'u ne tso / sangs rgyas bcom ldan 'das ga la ba der song ste phyin pa dang / bcom ldan 'das dang lhan cig tu mngon du kun dga' bar bya ba dang / yang dag par dga' ba'i gtam rnam pa mang po byas nas /	271b	Then the young brahmin Śuka, the son of Taudeya,🔽went to the Blessed Buddha, and upon arrival he exchanged pleasant and joyful greetings with the Blessed One.
['BO_T02_D2692:271b-30']	phyogs gcig tu 'dug go //	phyogs gcig tu 'dug go //	271b	After this exchange of pleasant and joyful greetings, he sat to one side.
['BO_T02_D2692:271b-31', 'BO_T02_D2692:271b-32']	too de'i bu bram ze'i khye'u ne tso phyogs gcig tu 'dug pa dang / bcom ldan 'das kyis 'di skad ces bka' stsal to //🔽bram ze'i khye'u ci ngas ji ltar lung bstan pa de bzhin du gyur tam kye goo ta ma mad de ji ltar goo ta ma khyod kyis /	too de'i bu bram ze'i khye'u ne tso phyogs gcig tu 'dug pa dang / bcom ldan 'das kyis 'di skad ces bka' stsal to // bram ze'i khye'u ci ngas ji ltar lung bstan pa de bzhin du gyur tam kye goo ta ma mad de ji ltar goo ta ma khyod kyis /	271b	When the young brahmin Śuka, the son of Taudeya, had sat to one side, the Blessed One said this to him:🔽“Young brahmin, has it turned out as I predicted?”🔽“Yes, Gautama, it has turned out just as you said.
['BO_T02_D2692:271b-33', 'BO_T02_D2692:272a-0']	khyi dung lung bstan pa de de bzhin no //🔽slob dpon las @272a * //	khyi dung lung bstan pa de de bzhin no // slob dpon las @272a * //	271b	Gautama, the prediction you made about Śyāma the dog🔽has also come true.”
['BO_T02_D2692:272a-1']	kyi rdo rjes kyang gsungs pa /	kyi rdo rjes kyang gsungs pa /	272a	The master Karmavajra also says:
['BO_T02_D2692:272a-2']	rnam par smin pa'i las de yang //	rnam par smin pa'i las de yang //	272a	That ripened karma
['BO_T02_D2692:272a-3']	lus dang ngag dang yid kyi las //	lus dang ngag dang yid kyi las //	272a	The actions of body, speech, and mind,🔽The lower realms and the higher realms,
['BO_T02_D2692:272a-4']	ngan song dang ni mtho ris dang // 'jig rten rang gi spyod pa ste //	ngan song dang ni mtho ris dang // 'jig rten rang gi spyod pa ste //	272a	And the conduct of the world.
['BO_T02_D2692:272a-5']	dper na padma chu skyes pa //	dper na padma chu skyes pa //	272a	Just as a lotus is born from the water,
['BO_T02_D2692:272a-6']	nags la me yi 'jigs pa na //	nags la me yi 'jigs pa na //	272a	When there is a danger of fire in the forest,
['BO_T02_D2692:272a-7', 'BO_T02_D2692:272a-8']	de bor sdong bu chu las skyes //🔽der skyes rgyun gyi lhags pas tshig / mi 'gul las kyi rnam smin ni //	de bor sdong bu chu las skyes // der skyes rgyun gyi lhags pas tshig / mi 'gul las kyi rnam smin ni //	272a	One should abandon the trunk and take the water-born.🔽There, born in the continuum, one is burned by the wind,
['BO_T02_D2692:272a-9']	gang gis kyang ni thub mi 'gyur //	gang gis kyang ni thub mi 'gyur //	272a	And the ripening of karma cannot be stopped by anyone.
['BO_T02_D2692:272a-10']	de yang gsungs pa'o //	de yang gsungs pa'o //	272a	That is also taught.
['BO_T02_D2692:272a-11']	rig sngags kyi rgyal mo gsang sngags rjes su 'dzin ma'i las kyi rnam par smin ba bshad pa'i gnas skabs te lnga ba'o /	rig sngags kyi rgyal mo gsang sngags rjes su 'dzin ma'i las kyi rnam par smin ba bshad pa'i gnas skabs te lnga ba'o /	272a	This concludes the fifth chapter on the explanation of the ripening of the actions of the queen of knowledge mantras, the dhāraṇī that holds the secret mantras.
