segmentnr	original	analyzed	translated
['BO_T03_D3805:90a-12']	gzhan gyi gnod pa zhes pa ni ri dags la sogs pa'i nang du song yang ngo //	gzhan gyi gnod pa zhes pa ni ri dags la sogs pa'i nang du song yang ngo //	The harm of others is the harm of others, such as deer, etc.
['BO_T03_D3805:90a-13', 'BO_T03_D3805:90a-14']	gzhan gyis gnod pa ni gzhan rnams kyis te /🔽de na rang bzhin gyi nyon mongs pa rnams kyis 'di lta ste /	gzhan gyis gnod pa ni gzhan rnams kyis te / de na rang bzhin gyi nyon mongs pa rnams kyis 'di lta ste /	The harm of others is the harm of others, such as deer, etc.
['BO_T03_D3805:90a-15']	bcom ldan 'das ma des na las rgyal ba nyid de /	bcom ldan 'das ma des na las rgyal ba nyid de /	There, by the afflictions of nature, it is said, this is the victory over karma.
['BO_T03_D3805:90a-16']	de'i 'di ni rgyu mthun pa zhes pa dang dngos po zhes pas ni kun nas nyon mongs pa las rgyal bar byed pa'o //	de'i 'di ni rgyu mthun pa zhes pa dang dngos po zhes pas ni kun nas nyon mongs pa las rgyal bar byed pa'o //	By this is the natural outcome and this is the substance, it is the victory over affliction.
['BO_T03_D3805:90a-17']	gal te zhes pa la sogs pa ste /	gal te zhes pa la sogs pa ste /	If, etc.
['BO_T03_D3805:90a-18']	de la ni lus la'o //	de la ni lus la'o //	There, in the body.
['BO_T03_D3805:90a-19']	de ci'i phyir zhe na /	de ci'i phyir zhe na /	Why is that?
['BO_T03_D3805:90a-20']	de la gang du mi 'phog ste /	de la gang du mi 'phog ste /	Where is it not pierced?
['BO_T03_D3805:90a-21']	dus thams cad dang / yul thams cad du mi mthun pa'i phyogs thams cad las mthu thogs pa med pa'i phyir go rims bzhin du chen po dang / tshad med pa dang / gzhal du med pa'o //	dus thams cad dang / yul thams cad du mi mthun pa'i phyogs thams cad las mthu thogs pa med pa'i phyir go rims bzhin du chen po dang / tshad med pa dang / gzhal du med pa'o //	Because it is unobstructed in all times, in all places, and in all unfavorable conditions, it is great, immeasurable, and inconceivable, respectively.
['BO_T03_D3805:90a-22']	de las lhag pa med pa'i phyir bla na med pa'o //	de las lhag pa med pa'i phyir bla na med pa'o //	It is unsurpassed because there is nothing higher than that.
['BO_T03_D3805:90a-23']	mnyam pa med pas ni mi mnyam pa'o //	mnyam pa med pas ni mi mnyam pa'o //	It is unequalled because there is nothing equal to it.
['BO_T03_D3805:90a-24', 'BO_T03_D3805:90a-25']	mi mnyam pa dang mnyam pas mi mnyam pa dang mnyam pa'o //🔽rnam par gnod pa ni nye bar 'joms pa ste /	mi mnyam pa dang mnyam pas mi mnyam pa dang mnyam pa'o // rnam par gnod pa ni nye bar 'joms pa ste /	It is equal to the unequal, and equal to the equal.
['BO_T03_D3805:90a-26']	de'i srog gi bar chad byed pa rnams kyis so //	de'i srog gi bar chad byed pa rnams kyis so //	Harm is the destruction of the life of those who would harm him.
