segmentnr	original	analyzed	folio	translated
['BO_T12_D4278:78b-0']	@78b # // rgya gar skad du /	@78b # // rgya gar skad du /	78b	In Sanskrit:
['BO_T12_D4278:78b-1']	sam bandha siddhya bhi dh'a na pra kri y'a /	sam bandha siddhya bhi dh'a na pra kri y'a /	78b	Sambandhasiddhyabhidhānaprakṛti
['BO_T12_D4278:78b-2']	bod skad du /	bod skad du /	78b	In Tibetan:
['BO_T12_D4278:78b-3']	'brel ba grub pa zhes pa'i bya ba'i rab tu byed pa /	'brel ba grub pa zhes pa'i bya ba'i rab tu byed pa /	78b	The treatise on the performance called “The Establishment of Connection”
['BO_T12_D4278:78b-4']	'jam pa'i dbyangs la phyag 'tshal lo //	'jam pa'i dbyangs la phyag 'tshal lo //	78b	Homage to Mañjughoṣa.
['BO_T12_D4278:78b-5']	rab tu sbyor ba shes 'dod pas //	rab tu sbyor ba shes 'dod pas //	78b	One who wishes to know the application
['BO_T12_D4278:78b-6']	dang por byed can shes par bya //	dang por byed can shes par bya //	78b	should first know the agent.🔽That itself, by division, is sixfold,
['BO_T12_D4278:78b-7']	de nyid dbye bas rnam pa drug / slar yang rnam pa nyi shu gsum //	de nyid dbye bas rnam pa drug / slar yang rnam pa nyi shu gsum //	78b	again twenty-threefold.
['BO_T12_D4278:78b-8']	de la byed pa rnam pa lnga //	de la byed pa rnam pa lnga //	78b	Therein, the agent is fivefold,
['BO_T12_D4278:78b-9']	las la rnam pa bdun du 'gyur //	las la rnam pa bdun du 'gyur //	78b	the object becomes sevenfold.🔽The agent is twofold itself,
['BO_T12_D4278:78b-10']	byed pa rnam pa gnyis nyid dang // yang dag rab sbyin rnam gsum 'dod //	byed pa rnam pa gnyis nyid dang // yang dag rab sbyin rnam gsum 'dod //	78b	the bestowal of perfection is held to be threefold.
['BO_T12_D4278:78b-11']	'byung khungs rnam gnyis shes par bya //	'byung khungs rnam gnyis shes par bya //	78b	The source should be known to be twofold,
['BO_T12_D4278:78b-12']	de bzhin gnas bzhi rnam pa bzhi //	de bzhin gnas bzhi rnam pa bzhi //	78b	similarly, the basis is fourfold.
['BO_T12_D4278:78b-13']	byed can gyi byed pa kun //	byed can gyi byed pa kun //	78b	All the actions of the agent
['BO_T12_D4278:78b-14']	ci nus pas ni rnam par bshad //	ci nus pas ni rnam par bshad //	78b	should be explained as much as possible.
['BO_T12_D4278:78b-15']	de la byed po brjod pa la //	de la byed po brjod pa la //	78b	Among them, in the statement of the agent,
['BO_T12_D4278:78b-16']	dang po nyid ni bsgrub par bya //	dang po nyid ni bsgrub par bya //	78b	the first should be established.🔽The third or the sixth,
['BO_T12_D4278:78b-17']	gsum pa'am ni yang na drug / ma bshad byed pa rnam pa gnyis //	gsum pa'am ni yang na drug / ma bshad byed pa rnam pa gnyis //	78b	the unexpressed agent is twofold.
['BO_T12_D4278:78b-18']	bya ba'i las la byas pa yi //	bya ba'i las la byas pa yi //	78b	The case of action is like that of the
['BO_T12_D4278:78b-19']	rnam dbye'i cho ga snga ma bzhin //	rnam dbye'i cho ga snga ma bzhin //	78b	active, as is the rule of analysis according to the former.
['BO_T12_D4278:78b-20']	de bzhin nam bshad dang po la //	de bzhin nam bshad dang po la //	78b	Likewise, in the first explanation,
['BO_T12_D4278:78b-21']	bdun pa lnga pa bor bzhin du //	bdun pa lnga pa bor bzhin du //	78b	the seventh and fifth are omitted.
['BO_T12_D4278:78b-22']	gsum pa dang ni lnga pa nyid //	gsum pa dang ni lnga pa nyid //	78b	The third and the fifth
['BO_T12_D4278:78b-23']	drug pa yang ste byed pa gsum //	drug pa yang ste byed pa gsum //	78b	are the three agents.
['BO_T12_D4278:78b-24']	yang dag rab sbyin de bzhin gsum //	yang dag rab sbyin de bzhin gsum //	78b	The three are the correct and the best
['BO_T12_D4278:78b-25']	'byung khungs nyid ni lnga pa ste //	'byung khungs nyid ni lnga pa ste //	78b	giver, and the source itself is the fifth.
['BO_T12_D4278:78b-26']	de las gzhan du 'jug pa min //	de las gzhan du 'jug pa min //	78b	It does not operate elsewhere.
['BO_T12_D4278:78b-27']	gnas gzhi nyid ni bdun pa ste //	gnas gzhi nyid ni bdun pa ste //	78b	The seventh is the basis itself,
['BO_T12_D4278:78b-28', 'BO_T12_D4278:78b-29']	'dis ni byed can yang dag bsdus //🔽ting dang ta bya aan sogs su pa //	'dis ni byed can yang dag bsdus // ting dang ta bya aan sogs su pa //	78b	which includes the correct agent.🔽The four commentaries on the
['BO_T12_D4278:78b-30']	'grel pa bzhi ni mngon brjod do //	'grel pa bzhi ni mngon brjod do //	78b	four are the expressions.
