segmentnr	original	analyzed	folio	translated
['BO_T11_D4234:141b-5']	'on kyang tshogs pa las kyang yongs su gyur pa dag las skye la /	'on kyang tshogs pa las kyang yongs su gyur pa dag las skye la /	141b	But some arise from a transformation of the assemblage.
['BO_T11_D4234:141b-6']	yang la la ni rang gi nye bar len pa tshogs pa tsam las te /	yang la la ni rang gi nye bar len pa tshogs pa tsam las te /	141b	And some arise from the mere assemblage of their own appropriated aggregates.
['BO_T11_D4234:141b-7']	mi sdod par skyed pa'i rgyu'i tshogs pa las skyes ba gang yin pa de lta bu'i ngo bo nyid yin no //	mi sdod par skyed pa'i rgyu'i tshogs pa las skyes ba gang yin pa de lta bu'i ngo bo nyid yin no //	141b	They have the nature of arising from the assemblage of causes that give rise to them without delay.
['BO_T11_D4234:141b-8']	rgyu rnams kyang kha cig ni yongs su 'gyur bar nye bar 'gro ba na 'bras bu nye bar skyed par byed kyi /	rgyu rnams kyang kha cig ni yongs su 'gyur bar nye bar 'gro ba na 'bras bu nye bar skyed par byed kyi /	141b	Some causes give rise to effects when they approach transformation.
['BO_T11_D4234:141b-9']	tshogs pa tsam gyis ni ma yin te /	tshogs pa tsam gyis ni ma yin te /	141b	But not from the mere assemblage.
['BO_T11_D4234:141b-10']	de dag ni brgyud bas rgyu zhes bya ba'i tha snyad la brten la /	de dag ni brgyud bas rgyu zhes bya ba'i tha snyad la brten la /	141b	They are called causes indirectly.
['BO_T11_D4234:141b-11']	yang kha cig ni phan tshun tshogs pa tsam gyis 'bras bu skyed par byed pa dag yin te /	yang kha cig ni phan tshun tshogs pa tsam gyis 'bras bu skyed par byed pa dag yin te /	141b	And some give rise to effects from the mere mutual assemblage.
['BO_T11_D4234:141b-12']	de dag ni rgyu dngos su tha snyad gdags pa gang yin pa de lta bu'i ngo bo nyid dag kyang yod do //	de dag ni rgyu dngos su tha snyad gdags pa gang yin pa de lta bu'i ngo bo nyid dag kyang yod do //	141b	They are called actual causes. They have the nature of giving rise to effects in that way.
['BO_T11_D4234:141b-13']	'di nyid kyi rgyu dang 'bras bu dag ngo bo nyid tha dad pa rnams kyi thug pa med pa yongs su spangs pa'i phyir /	'di nyid kyi rgyu dang 'bras bu dag ngo bo nyid tha dad pa rnams kyi thug pa med pa yongs su spangs pa'i phyir /	141b	Because it completely eliminates the infinite regress of causes and effects that are different in nature.
['BO_T11_D4234:141b-14', 'BO_T11_D4234:141b-15']	de la lhan cig byed pa dag las zhes bya ba la sogs pa smos te /🔽gang gi tshe lhan cig byed pa dag las rgyun gyi sgo nas phan 'dogs pa la brten nas /	de la lhan cig byed pa dag las zhes bya ba la sogs pa smos te / gang gi tshe lhan cig byed pa dag las rgyun gyi sgo nas phan 'dogs pa la brten nas /	141b	In response to this, Vasubandhu says, “The first moment of the effect arises from the assemblage of causes and conditions.”🔽When the first moment of the effect arises from the assemblage of causes and conditions, it is the cause of the subsequent effect.
