segmentnr	original	analyzed	folio	translated
['BO_T02_D1605:128b-0']	@128b # // rgya gar skad du /	@128b # // rgya gar skad du /	128b	In Sanskrit:
['BO_T02_D1605:128b-1']	badzra gho na s'a dha nam /	badzra gho na s'a dha nam /	128b	Vajraghonasaधन
['BO_T02_D1605:128b-2']	bod skad du /	bod skad du /	128b	In Tibetan:
['BO_T02_D1605:128b-3']	rdo rje phag mo'i sgrub thabs /	rdo rje phag mo'i sgrub thabs /	128b	The Means of Attaining Vajravarahi
['BO_T02_D1605:128b-4']	rje btsun rdo rje phag mo la phyag 'tshal lo //	rje btsun rdo rje phag mo la phyag 'tshal lo //	128b	Homage to the venerable Vajravarahi.
['BO_T02_D1605:128b-5']	de yang dang por sgrub pa pos bla ma'i spyan sngar gdams pa thob par byas nas /	de yang dang por sgrub pa pos bla ma'i spyan sngar gdams pa thob par byas nas /	128b	Moreover, first the practitioner should obtain the instructions in the presence of the guru.
['BO_T02_D1605:128b-6']	yid du 'ong ba'i gnas su bde ba'i stan la 'dug ste /	yid du 'ong ba'i gnas su bde ba'i stan la 'dug ste /	128b	Then, in a pleasing place, sitting on a comfortable seat,
['BO_T02_D1605:128b-7']	skyabs su 'gro ba sngon du btang nas /	skyabs su 'gro ba sngon du btang nas /	128b	having gone for refuge beforehand,
['BO_T02_D1605:128b-8']	tshangs pa'i gnas bzhi bsgoms par bya'o //	tshangs pa'i gnas bzhi bsgoms par bya'o //	128b	one should cultivate the four Brahmaviharas.
['BO_T02_D1605:128b-9']	de'i rjes su chos thams cad stong pa nyid du bsams nas /	de'i rjes su chos thams cad stong pa nyid du bsams nas /	128b	After that, having contemplated all phenomena as emptiness,
['BO_T02_D1605:128b-10']	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham zhes bya ba 'dis byin gyis brlab par bya'o //	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham zhes bya ba 'dis byin gyis brlab par bya'o //	128b	one should bless oneself with this: Oṃ śūnyatā jñāna vajra svabhāva ātmako 'haṃ.
['BO_T02_D1605:128b-11']	aom hr'im gh'a ta ya sarba dusht'a na h'um phat sv'a h'a zhes pas mdun gyi rten gyi lha la gtor ma phul nas /	aom hr'im gh'a ta ya sarba dusht'a na h'um phat sv'a h'a zhes pas mdun gyi rten gyi lha la gtor ma phul nas /	128b	 With Oṃ hṛīṃ ghātaya sarva duṣṭān hūṃ phaṭ svāhā, one should offer a bali to the deity of the front visualization.
['BO_T02_D1605:128b-12']	aom a'a:hr'im h'um ha ham:zhes pa 'dis sha chen gyi phye ma'i bdug spos phul te /	aom a'a:hr'im h'um ha ham:zhes pa 'dis sha chen gyi phye ma'i bdug spos phul te /	128b	With Om Ah Hri Hri Hum Ha Ha, one should offer incense of powdered human flesh.
['BO_T02_D1605:128b-13']	bsam gtan bsgom par bya'o //	bsam gtan bsgom par bya'o //	128b	One should meditate on concentration.
['BO_T02_D1605:128b-14']	de nas stong pa'i dang las hr'i: dmar po yongs su gyur pa las /	de nas stong pa'i dang las hr'i: dmar po yongs su gyur pa las /	128b	 Then, from the state of emptiness, a red Hri becomes
['BO_T02_D1605:128b-15']	bdag nyid rdo rje phag mo phag gi gdong can zhal gcig phyag bzhi ma /	bdag nyid rdo rje phag mo phag gi gdong can zhal gcig phyag bzhi ma /	128b	one's own self as Vajravarahi with a pig's face, one face, four arms,
['BO_T02_D1605:128b-16']	spyan gsum dmar la zlum pa /	spyan gsum dmar la zlum pa /	128b	three eyes, red and round,
['BO_T02_D1605:129a-0']	zhabs g-yas brkyang g-yon bskum pa'i tshul gyis ro'i steng na bzhugs @129a * //	zhabs g-yas brkyang g-yon bskum pa'i tshul gyis ro'i steng na bzhugs @129a * //	129a	standing on a corpse in the posture of right leg extended and left drawn in,
['BO_T02_D1605:129a-1']	pa ; sku gcer mo /	pa ; sku gcer mo /	129a	naked,
['BO_T02_D1605:129a-2']	ral pa dmar se gyen du brdzes pa /	ral pa dmar se gyen du brdzes pa /	129a	with red hair streaming upward,
['BO_T02_D1605:129a-3']	thod pa skam po lnga'i dbu rgyan dang / phyag rgya lngas yang dag par brgyan pa /	thod pa skam po lnga'i dbu rgyan dang / phyag rgya lngas yang dag par brgyan pa /	129a	adorned with the five dry skulls and the five symbolic ornaments,
['BO_T02_D1605:129a-4']	phyag g-yas pa gnyis kyis rdo rje dang rdo rje lcags kyu 'dzin pa /	phyag g-yas pa gnyis kyis rdo rje dang rdo rje lcags kyu 'dzin pa /	129a	the two right hands holding a vajra and a vajra goad,
['BO_T02_D1605:129a-5']	g-yon pa gnyis kyis bdud bzhi'i khrag gis gang ba'i thod pa dang rdo rje'i zhags pa 'dzin pa ;	g-yon pa gnyis kyis bdud bzhi'i khrag gis gang ba'i thod pa dang rdo rje'i zhags pa 'dzin pa ;	129a	the two left holding a skull filled with the blood of the four maras and a vajra noose,
['BO_T02_D1605:129a-6']	gru mo g-yon pa'i phyogs su kha tv'am ga bsten pa /	gru mo g-yon pa'i phyogs su kha tv'am ga bsten pa /	129a	with a khaṭvāṇga resting on the left elbow.
['BO_T02_D1605:129a-7']	khro gnyer dang mche ba gtsigs pa /	khro gnyer dang mche ba gtsigs pa /	129a	She has a wrathful frown and bared fangs.
['BO_T02_D1605:129a-8']	gsus khyim che zhing ljags 'dril ba /	gsus khyim che zhing ljags 'dril ba /	129a	Her belly is large and her tongue is rolled up.
['BO_T02_D1605:129a-9']	brgya phyed kyi mi'i mgo bo'i phreng ba'i do shal 'phyang ba /	brgya phyed kyi mi'i mgo bo'i phreng ba'i do shal 'phyang ba /	129a	She wears a garland of fifty human heads.
['BO_T02_D1605:129a-10']	shin tu 'jigs su rung ba'i lha mor rnam par bsgom par bya'o //	shin tu 'jigs su rung ba'i lha mor rnam par bsgom par bya'o //	129a	She is a goddess who is extremely terrifying.
['BO_T02_D1605:129a-11']	de'i lta bar mi ri gru gsum pa 'bar ba'i dbus su /	de'i lta bar mi ri gru gsum pa 'bar ba'i dbus su /	129a	In her mouth, which is like a triangular fire pit,
['BO_T02_D1605:129a-12']	padma dmar po 'dab ma bzhi pa /	padma dmar po 'dab ma bzhi pa /	129a	is a red four-petaled lotus.
['BO_T02_D1605:129a-13']	de'i lte bar yi ge hr'i:bskal pa'i me lta bur 'bar ba /	de'i lte bar yi ge hr'i:bskal pa'i me lta bur 'bar ba /	129a	In its center is the syllable hrīḥ, blazing like the fire at time’s end.
['BO_T02_D1605:129a-14']	de yongs su gyur pa las /	de yongs su gyur pa las /	129a	That completely transforms into
['BO_T02_D1605:129a-15']	rdo rje phag mo sku mdog dmar mo sngon du brjod pa lta bu'i phyag mtshan dang bzhugs stabs can bsam par bya'o //	rdo rje phag mo sku mdog dmar mo sngon du brjod pa lta bu'i phyag mtshan dang bzhugs stabs can bsam par bya'o //	129a	Vajravārāhī, red, with the implements and attributes described earlier.🔽In her heart is the seed syllable hrīḥ, marked with a lotus,
['BO_T02_D1605:129a-16']	de'i thugs kar sa bon hr'i: sa mtshan pa dang / 'dab ma bzhi la bdud rtsis gang pa'i thod pas mtshan pa bsam par bya'o //	de'i thugs kar sa bon hr'i: sa mtshan pa dang / 'dab ma bzhi la bdud rtsis gang pa'i thod pas mtshan pa bsam par bya'o //	129a	and the four petals marked with skull cups filled with the five elixirs.
['BO_T02_D1605:129a-17']	thugs ka'i hr'i:'i 'od zer gyis ye shes sems dpa'i lha mdun gyi nam mkhar spyan drangs te /	thugs ka'i hr'i:'i 'od zer gyis ye shes sems dpa'i lha mdun gyi nam mkhar spyan drangs te /	129a	Light rays from the hrīḥ in her heart invoke the awareness being goddesses to the space before you.
['BO_T02_D1605:129a-18']	de la aa rgha la sogs pas mchod pa dang / phyag 'tshal ba dang / skyabs su 'gro ba dang / sdig pa bshags pa dang / dge ba la rjes su yi rang ba dang / bsod nams yongs su bsngo ba dang / mchog gi byang chub tu sems bskyed pa rnams byas nas /	de la aa rgha la sogs pas mchod pa dang / phyag 'tshal ba dang / skyabs su 'gro ba dang / sdig pa bshags pa dang / dge ba la rjes su yi rang ba dang / bsod nams yongs su bsngo ba dang / mchog gi byang chub tu sems bskyed pa rnams byas nas /	129a	Having made offerings to them with arghaṃ and so forth, prostrations, going for refuge, confessing misdeeds, rejoicing in virtue, dedicating merit, and generating the supreme mind of awakening,
['BO_T02_D1605:129a-19']	lte ba'i dam tshig sems dpa' dang dbyer med du gyur par blta'o //	lte ba'i dam tshig sems dpa' dang dbyer med du gyur par blta'o //	129a	one should view the pledge being at the navel as inseparable from the gnosis being.
['BO_T02_D1605:129a-20']	dbang bskur bar 'dod na /	dbang bskur bar 'dod na /	129a	If one wishes to confer empowerment,
['BO_T02_D1605:129a-21']	hr'i: las 'phros pa'i 'od zer gyis rigs lnga 'khor bcas spyan drangs /	hr'i: las 'phros pa'i 'od zer gyis rigs lnga 'khor bcas spyan drangs /	129a	light rays radiating from hriḥ invoke the five families with retinue.
['BO_T02_D1605:129a-22']	dbang bskur ba las /	dbang bskur ba las /	129a	Having conferred empowerment,
['BO_T02_D1605:129a-23']	rnam par snang mdzad kyis rigs kyi bdag po nyid du bya'o //	rnam par snang mdzad kyis rigs kyi bdag po nyid du bya'o //	129a	one should visualize Vairocana as the lord of the family.
['BO_T02_D1605:129a-24']	de nas sngags bzlas par bya ste /	de nas sngags bzlas par bya ste /	129a	Then one should recite the mantra.
['BO_T02_D1605:129a-25']	sngags phreng dmar po phag gi zhal las byung ba'i 'od kyis /	sngags phreng dmar po phag gi zhal las byung ba'i 'od kyis /	129a	The red mantra string emerges from the face of the pig and with light
['BO_T02_D1605:129a-26']	phyogs bcu'i sangs rgyas byang chub sems dpa'/	phyogs bcu'i sangs rgyas byang chub sems dpa'/	129a	invites the buddhas and bodhisattvas of the ten directions,
['BO_T02_D1605:129a-27']	grub pa / rig pa 'dzin pa /	grub pa / rig pa 'dzin pa /	129a	the siddhas, and the vidyādharas.
['BO_T02_D1605:129a-28', 'BO_T02_D1605:129a-29']	nor bu dang sman la sogs pa'i nus pa dang bcud thams cad bsdus nas /🔽sngags kyi phreng ba la gzhug cing /	nor bu dang sman la sogs pa'i nus pa dang bcud thams cad bsdus nas / sngags kyi phreng ba la gzhug cing /	129a	Having gathered all the power and essence of jewels, medicine, and so forth,
['BO_T02_D1605:129a-30']	sngags phreng padma nas zhugs /	sngags phreng padma nas zhugs /	129a	[the power and essence] enter into the mantra garland.🔽The mantra garland enters from the lotus
['BO_T02_D1605:129a-31']	dh'u t'i'i lam la song /	dh'u t'i'i lam la song /	129a	and goes on the path of the avadhūtī.
['BO_T02_D1605:129a-32']	slar yang zhal nas 'thon te /	slar yang zhal nas 'thon te /	129a	Again, it comes out from the mouth
['BO_T02_D1605:129a-33']	mgal me'i 'khor lo ltar bsam zhing /	mgal me'i 'khor lo ltar bsam zhing /	129a	and is imagined like a whirling firebrand.
['BO_T02_D1605:129a-34']	aom h'um hr'im h'am /	aom h'um hr'im h'am /	129a	Om hūṃ hriṃ hāṃ🔽is the essence.
