segmentnr	original	analyzed	folio	translated
['BO_T02_D1250:210b-0']	@210b # // rgya gar skad du //	@210b # // rgya gar skad du //	210b	In Sanskrit:
['BO_T02_D1250:210b-1']	shr'i he badzra s'a dha nam /	shr'i he badzra s'a dha nam /	210b	Śrī-Hevajra-sādhana
['BO_T02_D1250:210b-2']	bod skad du /	bod skad du /	210b	In Tibetan:
['BO_T02_D1250:210b-3', 'BO_T02_D1250:211a-0']	dpal kye'i rdo rje'i sgrub thabs /🔽dpal kye @211a * //	dpal kye'i rdo rje'i sgrub thabs / dpal kye @211a * //	210b	The Means of Attaining the Glorious Hevajra
['BO_T02_D1250:211a-1']	rdo rje la phyag 'tshal lo //	rdo rje la phyag 'tshal lo //	211a	Homage to the glorious Hevajra.
['BO_T02_D1250:211a-2']	dpal ldan dgyes pa'i rdo rje dang // sgo bzhir gnas pa'i goo r'i sogs //	dpal ldan dgyes pa'i rdo rje dang // sgo bzhir gnas pa'i goo r'i sogs //	211a	The glorious Hevajra, and the Gaurī and so forth who dwell at the four doors,
['BO_T02_D1250:211a-3']	mtshams kyi skul byed ma bzhi la //	mtshams kyi skul byed ma bzhi la //	211a	and the four who incite in the intermediate directions,
['BO_T02_D1250:211a-4']	sgo gsum dad pas phyag 'tshal te //	sgo gsum dad pas phyag 'tshal te //	211a	I pay homage with devotion of the three doors.
['BO_T02_D1250:211a-5']	rnal 'byor blo zhan don du ni //	rnal 'byor blo zhan don du ni //	211a	For the sake of the yoga of weak intellect,🔽I, though incapable, will compose
['BO_T02_D1250:211a-6']	bdag gis dgyes pa'i rdo rje yi //	bdag gis dgyes pa'i rdo rje yi //	211a	this means of attaining Hevajra
['BO_T02_D1250:211a-7', 'BO_T02_D1250:211a-8']	zhal gcig phyag gnyis sgrub thabs 'di //🔽mi nus bzhin du brtsam par bya //	zhal gcig phyag gnyis sgrub thabs 'di // mi nus bzhin du brtsam par bya //	211a	with one face and two arms.🔽Having heard the reality of the master,🔽having properly received the initiations,🔽skilled in meditation and ritual,
['BO_T02_D1250:211a-9']	slob dpon de nyid thos pa dang // dbang rnams tshul bzhin mnos pa dang // bsgom dang cho ga mkhas pa dang // bka' yi gnang ba thob pa yis //	slob dpon de nyid thos pa dang // dbang rnams tshul bzhin mnos pa dang // bsgom dang cho ga mkhas pa dang // bka' yi gnang ba thob pa yis //	211a	having obtained permission,
['BO_T02_D1250:211a-10']	dngos grub 'dod pa'i sems kyis su //	dngos grub 'dod pa'i sems kyis su //	211a	with a mind desiring spiritual powers,🔽in a charnel ground, a temple,
['BO_T02_D1250:211a-11']	dur khrod dang ni lha rten dang // rang gi khyim dang chu 'gram du //	dur khrod dang ni lha rten dang // rang gi khyim dang chu 'gram du //	211a	one's own house, or a riverbank,
['BO_T02_D1250:211a-12']	'jigs pa'i sems med bsam gtan bya //	'jigs pa'i sems med bsam gtan bya //	211a	Meditate without a fearful mind.
['BO_T02_D1250:211a-13']	dran thar rnam pa bdun dag gis //	dran thar rnam pa bdun dag gis //	211a	With the seven liberations of mindfulness,
['BO_T02_D1250:211a-14']	lus sogs bdun po dag nas ni //	lus sogs bdun po dag nas ni //	211a	From the seven, body and so forth,
['BO_T02_D1250:211a-15']	skad cig ma yi rnal 'byor mas //	skad cig ma yi rnal 'byor mas //	211a	The yoginī of the instant
['BO_T02_D1250:211a-16']	rdo rje sems dpa'i lus byas te //	rdo rje sems dpa'i lus byas te //	211a	Makes the body of Vajrasattva.
['BO_T02_D1250:211a-17']	snying gar padma 'dab brgyad bsgom //	snying gar padma 'dab brgyad bsgom //	211a	Meditate on an eight-petaled lotus at the heart,
['BO_T02_D1250:211a-18']	de steng nyid dkyil h'u% bsam ste //	de steng nyid dkyil h'u% bsam ste //	211a	And on top of that, visualize a hūṃ in the center,
['BO_T02_D1250:211a-19']	'bar ba me yis rab bsregs pas //	'bar ba me yis rab bsregs pas //	211a	Which is completely burned by the fire of blazing.
