segmentnr	original	analyzed	folio	translated
['BO_K12_D0531=D0021_H0499=H0026:45a-0']	@45a / /rgya gar skad du /	@45a / /rgya gar skad du /	45a	In Sanskrit:
['BO_K12_D0531=D0021_H0499=H0026:45a-1']	bha ga wa ti pradzny'a p'a ra mi ta hri da ya /	bha ga wa ti pradzny'a p'a ra mi ta hri da ya /	45a	Bhagavatīprajñāpāramitāhṛdaya
['BO_K12_D0531=D0021_H0499=H0026:45a-2']	bod skad du /	bod skad du /	45a	In Tibetan:
['BO_K12_D0531=D0021_H0499=H0026:45a-3']	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa'i snying po /	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa'i snying po /	45a	The Heart of the Bhagavatī Prajñāpāramitā
['BO_K12_D0531=D0021_H0499=H0026:45a-4']	bam po gcig go /	bam po gcig go /	45a	One fascicle
['BO_K12_D0531=D0021_H0499=H0026:45a-5']	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	45a	Homage to the Bhagavatī Prajñāpāramitā.
['BO_K12_D0531=D0021_H0499=H0026:45a-6']	'di skad bdag gis thos pa dus gcig na /	'di skad bdag gis thos pa dus gcig na /	45a	Thus have I heard. At one time,
['BO_K12_D0531=D0021_H0499=H0026:45a-7']	bcom ldan 'das rgyal po'i khab bya rgod phung po'i ri la dge slong gi dge 'dun chen po dang / byang chub sems dpa'i dge 'dun chen po dang thabs gcig tu bzhugs te /	bcom ldan 'das rgyal po'i khab bya rgod phung po'i ri la dge slong gi dge 'dun chen po dang / byang chub sems dpa'i dge 'dun chen po dang thabs gcig tu bzhugs te /	45a	the Bhagavān was dwelling on Vulture Peak in Rājagṛha, together with a great saṅgha of bhikṣus and a great saṅgha of bodhisattvas.
['BO_K12_D0531=D0021_H0499=H0026:45a-8']	de'i tshe bcom ldan 'das zab mo snang ba zhes bya ba'i chos kyi rnam grangs kyi ting nge 'dzin la snyoms par zhugs so //	de'i tshe bcom ldan 'das zab mo snang ba zhes bya ba'i chos kyi rnam grangs kyi ting nge 'dzin la snyoms par zhugs so //	45a	At that time, the Bhagavān entered the samādhi called Appearance of the Profound and taught the Dharma discourse called Appearance of the Profound.
['BO_K12_D0531=D0021_H0499=H0026:45a-9']	yang de'i tshe byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug shes rab kyi pha rol tu phyin pa zab mo spyod pa nyid la rnam par lta zhing /	yang de'i tshe byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug shes rab kyi pha rol tu phyin pa zab mo spyod pa nyid la rnam par lta zhing /	45a	while engaging in the practice of the profound perfection of wisdom,
