segmentnr	original	analyzed	folio	translated
['BO_T02_D2118:156a-0']	@156a ` // 'jam dpal ye shes sems dpa' la phyag 'tshal lo //	@156a ` // 'jam dpal ye shes sems dpa' la phyag 'tshal lo //	156a	Homage to Mañjuśrī, the wisdom being.
['BO_T02_D2118:156a-1']	da ni rab tu gnas pa bya ste /	da ni rab tu gnas pa bya ste /	156a	Now, one should perform the consecration.
['BO_T02_D2118:156a-2']	dkyil 'khor bris la mtshan rnams dkyil 'khor la bkod la /	dkyil 'khor bris la mtshan rnams dkyil 'khor la bkod la /	156a	Having drawn the maṇḍala, the characteristics are arranged in the maṇḍala.
['BO_T02_D2118:156a-3']	sku'i rab gnas rnam snang la bstim /	sku'i rab gnas rnam snang la bstim /	156a	The consecration of the body is dissolved into Vairocana.
['BO_T02_D2118:156a-4']	gsung gi rab gnas snang ba mtha' yas la bstim /	gsung gi rab gnas snang ba mtha' yas la bstim /	156a	The consecration of speech is dissolved into Amitābha.
['BO_T02_D2118:156a-5']	thugs kyi rab gnas mi bskyod pa la bstim par bya'o //	thugs kyi rab gnas mi bskyod pa la bstim par bya'o //	156a	The consecration of mind is dissolved into Akṣobhya.
['BO_T02_D2118:156b-0']	gong ltar s'atstsha btab nas mchod rten @156b gyi mnga' gsol te /	gong ltar s'atstsha btab nas mchod rten @156b gyi mnga' gsol te /	156b	Having placed the saicchaka as before, the consecration of the stūpa is performed.
['BO_T02_D2118:156b-1']	mchod pa rnams gzhung bzhin du bsams la /	mchod pa rnams gzhung bzhin du bsams la /	156b	Having contemplated the offerings according to the text,
['BO_T02_D2118:156b-2']	dang po sbyan drang ste /	dang po sbyan drang ste /	156b	first one should invite:
['BO_T02_D2118:156b-3']	ye shes rang snang sangs rgyas kun gyi gnas //	ye shes rang snang sangs rgyas kun gyi gnas //	156b	The natural appearance of pristine consciousness, the abode of all buddhas,
['BO_T02_D2118:156b-4']	'khor lo thig ma thig bzhi bar rim can //	'khor lo thig ma thig bzhi bar rim can //	156b	the wheel, the four bindus, and the four stages,
['BO_T02_D2118:156b-5']	gnas bzhi'i dbyibs tshul sgo bzhi sgo brtsegs ldan //	gnas bzhi'i dbyibs tshul sgo bzhi sgo brtsegs ldan //	156b	the shape of the four places, the four doors with stacked doors,
['BO_T02_D2118:156b-6']	rang bzhin lhun grub mchod rten brgyad po gshegs su gsol //	rang bzhin lhun grub mchod rten brgyad po gshegs su gsol //	156b	the eight naturally spontaneously present stūpas—come!
['BO_T02_D2118:156b-7']	bcom ldan sbrul sku mdzad pa las byung ba'i //	bcom ldan sbrul sku mdzad pa las byung ba'i //	156b	The emanation body of the Bhagavān, arisen from activity,
['BO_T02_D2118:156b-8']	lha las babs pa'i mchod rten gshegs su gsol //	lha las babs pa'i mchod rten gshegs su gsol //	156b	the stūpa of the descent from the gods—come!
['BO_T02_D2118:156b-9', 'BO_T02_D2118:156b-10']	padma can gyi mchod rten gshegs su gsol //🔽byang chub chen po'i mchod rten gshegs su gsol //	padma can gyi mchod rten gshegs su gsol // byang chub chen po'i mchod rten gshegs su gsol //	156b	I request the Lotus Stūpa to come.🔽I request the Great Awakening Stūpa to come.
['BO_T02_D2118:156b-11', 'BO_T02_D2118:156b-12']	cho 'phrul chen po'i mchod rten gshegs su gsol //🔽rang bzhin lhun grub mchod rten gshegs su gsol //	cho 'phrul chen po'i mchod rten gshegs su gsol // rang bzhin lhun grub mchod rten gshegs su gsol //	156b	I request the Great Miracle Stūpa to come.🔽I request the Naturally Spontaneous Stūpa to come.
['BO_T02_D2118:156b-13', 'BO_T02_D2118:156b-14']	rnam par dag pa'i mchod rten gshegs su gsol //🔽ka ni ka yi mchod rten gshegs su gsol //	rnam par dag pa'i mchod rten gshegs su gsol // ka ni ka yi mchod rten gshegs su gsol //	156b	I request the Pure Stūpa to come.🔽I request the Kaṇiṣka Stūpa to come.
['BO_T02_D2118:156b-15']	bkra shis sgo mangs mchod rten gshegs su gsol //	bkra shis sgo mangs mchod rten gshegs su gsol //	156b	I request the Auspicious Gate Stūpa to come.
['BO_T02_D2118:156b-16']	ye shes blo stegs mchod rten gshegs su gsol //	ye shes blo stegs mchod rten gshegs su gsol //	156b	I request the Wisdom Bridge Stūpa to come.
['BO_T02_D2118:156b-17']	chos kyi 'khor lo'i mchod rten gshegs su gsol //	chos kyi 'khor lo'i mchod rten gshegs su gsol //	156b	I request the Dharma Wheel Stūpa to come.
['BO_T02_D2118:156b-18']	mya ngan 'das pa'i mchod rten gshegs su gsol //	mya ngan 'das pa'i mchod rten gshegs su gsol //	156b	I request the Nirvāṇa Stūpa to come.
['BO_T02_D2118:156b-19']	dregs pa'i phung po dur khrod brgyad kyi rten //	dregs pa'i phung po dur khrod brgyad kyi rten //	156b	The eight charnel grounds are the supports for the heaps of the haughty ones.
['BO_T02_D2118:156b-20']	mkha' 'gro'i gnas dang dngos grub kun gyi gzhi //	mkha' 'gro'i gnas dang dngos grub kun gyi gzhi //	156b	They are the places of the ḍākinīs and the basis of all accomplishments.
['BO_T02_D2118:156b-21']	bde gshegs rten dang ri bo la sogs pa //	bde gshegs rten dang ri bo la sogs pa //	156b	The supports of the sugatas, mountains, and so on,
['BO_T02_D2118:156b-22']	sgrub pa'i mchod rten brgyad po gshegs su gsol //	sgrub pa'i mchod rten brgyad po gshegs su gsol //	156b	I request the eight accomplishment stūpas to come.
['BO_T02_D2118:156b-23']	de dag kun dang theg pa so so yi //	de dag kun dang theg pa so so yi //	156b	All of them and the individual vehicles
['BO_T02_D2118:156b-24']	tha snyad rnams dang mthun par rten bzhengs pa'i //	tha snyad rnams dang mthun par rten bzhengs pa'i //	156b	In accordance with the conventions, the supports are erected.🔽All the emanated stupas,
['BO_T02_D2118:156b-25']	sprul ba'i mchod rten mtha' dag dang // 'gro ba'i don phyir gshegs su gsol //	sprul ba'i mchod rten mtha' dag dang // 'gro ba'i don phyir gshegs su gsol //	156b	for the sake of migrating beings, please come!
['BO_T02_D2118:156b-26', 'BO_T02_D2118:156b-27']	ae hye hi dharma k'a ya kha da la bhyo brum dri shya ho //🔽sa ma ya ho /	ae hye hi dharma k'a ya kha da la bhyo brum dri shya ho // sa ma ya ho /	156b	Ehy ehi dharmakaya khadaya bhyo bhrum drishaya ho.🔽Samaya ho.
['BO_T02_D2118:156b-28']	sa ma ya stvam /	sa ma ya stvam /	156b	Samayas tvam.🔽Jham hum bam ho.
['BO_T02_D2118:156b-29']	dza: h'um bam ho: de nas gdan 'bul ba ni /	dza: h'um bam ho: de nas gdan 'bul ba ni /	156b	Then, the offering of seats:🔽Pure flowers, maṇḍala,🔽various jewels, grains,
['BO_T02_D2118:156b-30']	dag pa'i me tog dkyil 'khor dang // rin chen sna tshogs 'bru nyid dang // thabs dang shes rab nyi zla'i gdan //	dag pa'i me tog dkyil 'khor dang // rin chen sna tshogs 'bru nyid dang // thabs dang shes rab nyi zla'i gdan //	156b	the seat of method and wisdom, sun and moon,
['BO_T02_D2118:156b-31']	padma'i gdan la gzhugs su gsol //	padma'i gdan la gzhugs su gsol //	156b	please be seated on the lotus seat.
['BO_T02_D2118:156b-32']	aom padma ka ma la ye h'um /	aom padma ka ma la ye h'um /	156b	Oṃ padmakamalaye hūṃ.
['BO_T02_D2118:156b-33']	de nas phyag bya ba ni /	de nas phyag bya ba ni /	156b	Then, the prostration:
['BO_T02_D2118:156b-34']	mdzad pa rdzogs pa'i byin rlabs las byung ba'i //	mdzad pa rdzogs pa'i byin rlabs las byung ba'i //	156b	Arisen from the blessings of perfect activity,
['BO_T02_D2118:156b-35']	shar nas byams ldan mthar legs rdo rje rdzogs //	shar nas byams ldan mthar legs rdo rje rdzogs //	156b	from the east, Maitreya, Supratiṣṭha, Vajra-perfect,🔽from the south, Wish-fulfilling Spontaneous Presence, Kanaka,
['BO_T02_D2118:156b-36']	lho nas yid bzhin lhun grub ka ni ka / nub nas bsam 'das bde byed padma brtsegs //	lho nas yid bzhin lhun grub ka ni ka / nub nas bsam 'das bde byed padma brtsegs //	156b	from the west, Beyond Imagination, Sukhākara, Padma-stacked,
['BO_T02_D2118:156b-37']	byang nas khams gsum rmad grags bde rgyas sgron //	byang nas khams gsum rmad grags bde rgyas sgron //	156b	from the north, Renowned in the Three Realms, Sukhāvardhana, Lamp.
['BO_T02_D2118:156b-38']	byin rlabs mchod rten brgyad la phyag 'tshal lo //	byin rlabs mchod rten brgyad la phyag 'tshal lo //	156b	I pay homage to the eight stūpas of blessing.
['BO_T02_D2118:157a-0']	de nas bskor @157a * //	de nas bskor @157a * //	157a	Then circumambulate,
['BO_T02_D2118:157a-1']	ba byas / me tog gtor la /	ba byas / me tog gtor la /	157a	scatter flowers,
['BO_T02_D2118:157a-2']	de nas mchod pa rnams gzhung bzhin du bya /	de nas mchod pa rnams gzhung bzhin du bya /	157a	and make offerings according to the text.
['BO_T02_D2118:157a-3']	de nas smon lam gdab ste /	de nas smon lam gdab ste /	157a	Then make aspirations:
['BO_T02_D2118:157a-4']	bdag cag gis dge sbyor du bya ba ni /	bdag cag gis dge sbyor du bya ba ni /	157a	“The virtuous activity we have done
['BO_T02_D2118:157a-5']	sems can mthun pa bskyed nas sa gzhi legs par snyoms nas chag chag btab pas /	sems can mthun pa bskyed nas sa gzhi legs par snyoms nas chag chag btab pas /	157a	is to generate concord in sentient beings, to level the ground well, and to sprinkle it,🔽so may all sentient beings become equal in the mind of awakening.
['BO_T02_D2118:157a-6']	sems can thams cad byang chub kyi sems su mnyam gyur cig / rmang bting ste 'gyed 'dud btang nas rab gnas dang mchod pa gzhung bzhin du bgyis pas dge ba cu'i lam spyod cing ma chags par gyur cig //	sems can thams cad byang chub kyi sems su mnyam gyur cig / rmang bting ste 'gyed 'dud btang nas rab gnas dang mchod pa gzhung bzhin du bgyis pas dge ba cu'i lam spyod cing ma chags par gyur cig //	157a	By laying the foundation, distributing the wealth, and performing the consecration and offerings according to the text, may we practice the path of the ten virtues and become free from attachment.
['BO_T02_D2118:157a-7']	byang chub gyi phyogs kyi chos sum cu rtsa bdun lam la sbyor ba la /	byang chub gyi phyogs kyi chos sum cu rtsa bdun lam la sbyor ba la /	157a	In order to apply ourselves to the path of the thirty-seven factors of awakening,
['BO_T02_D2118:157a-8']	tshogs kyi lam sbyor ba'i lam mthong ba'i lam bsgom pa'i lam /	tshogs kyi lam sbyor ba'i lam mthong ba'i lam bsgom pa'i lam /	157a	there is the path of accumulation, the path of application, the path of seeing, the path of cultivation,
['BO_T02_D2118:157a-9']	mthar phyin pa'i lam mo //	mthar phyin pa'i lam mo //	157a	and the path of reaching the end.
['BO_T02_D2118:157a-10']	tshogs lam bzhi sum cu gnyis la bang rim dang po brtsigs te /	tshogs lam bzhi sum cu gnyis la bang rim dang po brtsigs te /	157a	The first tier is built with the thirty-two of the path of accumulation.
['BO_T02_D2118:157a-11']	rab gnas dang mchod pa gzhung bzhin du bgyis pas tshogs kyi lam du dran pa nye bar gzhag pa bzhi la /	rab gnas dang mchod pa gzhung bzhin du bgyis pas tshogs kyi lam du dran pa nye bar gzhag pa bzhi la /	157a	By performing the consecration and offerings according to the scriptures, may they come to possess the four close mindfulnesses on the path of accumulation.🔽May they possess the close mindfulness of the body, the close mindfulness of feelings, the close mindfulness of mind, and the close mindfulness of phenomena.
['BO_T02_D2118:157a-12']	lus dran pa nye bar gzhag pa dang / tshor ba dran pa nye bar gzhag pa dang / sems dran pa nye bar gzhag pa dang / chos dran pa nye bar gzhag pa dang ldan par gyur cig / bang rim gsum pa brtsigs ter ba gnas dang mchod pa gzhung bzhin du bgyis pas yang dag par spong ba bzhi la sdig pa'i chos mi skye ba dang /	lus dran pa nye bar gzhag pa dang / tshor ba dran pa nye bar gzhag pa dang / sems dran pa nye bar gzhag pa dang / chos dran pa nye bar gzhag pa dang ldan par gyur cig / bang rim gsum pa brtsigs ter ba gnas dang mchod pa gzhung bzhin du bgyis pas yang dag par spong ba bzhi la sdig pa'i chos mi skye ba dang /	157a	By building the third tier and performing the consecration and offerings according to the scriptures, may they possess the four perfect abandonments: the non-arising of sinful phenomena,
['BO_T02_D2118:157a-13']	skyes pa spang ba dang dge ba'i chos ma skyes pa bskyed pa dang / skyes pa'i chos rnams 'phel ba'o //	skyes pa spang ba dang dge ba'i chos ma skyes pa bskyed pa dang / skyes pa'i chos rnams 'phel ba'o //	157a	the abandonment of those that have arisen, the generation of virtuous phenomena, and the increase of those that have arisen.
['BO_T02_D2118:157a-14']	bar rim gsum pa brtsigs te /	bar rim gsum pa brtsigs te /	157a	By building the third tier,
['BO_T02_D2118:157a-15']	de la rab gnas dang mchod pa gzhung bzhin bgyis pas rdzu 'phrul gyi rkang pa bzhi la mos pa'i ting nge 'dzin gyis spod ba'i 'du byed dang ldan pa rdzu 'phrul gyi rkeng ba dang / sems la sbyod bardzu 'phrul gyi rkang pa dang ldan pa dang /	de la rab gnas dang mchod pa gzhung bzhin bgyis pas rdzu 'phrul gyi rkang pa bzhi la mos pa'i ting nge 'dzin gyis spod ba'i 'du byed dang ldan pa rdzu 'phrul gyi rkeng ba dang / sems la sbyod bardzu 'phrul gyi rkang pa dang ldan pa dang /	157a	By establishing them well in these and making offerings in accordance with the scriptures, may they come to possess the four bases of miraculous powers: the base of miraculous powers endowed with the concentration of aspiration and exertion, the base of miraculous powers endowed with the concentration of diligence, the base of miraculous powers endowed with the concentration of mind, and the base of miraculous powers endowed with the concentration of investigation.
['BO_T02_D2118:157a-16']	brtson 'grus dang ldan pa rdzu 'phrul gyi rkang pa dang / ting nge 'dzin dang ldan pa rdzu 'phrul gyi rkang pa bzhi dang ldan par gyur cig / bang rim bzhi pa brtsigs te /	brtson 'grus dang ldan pa rdzu 'phrul gyi rkang pa dang / ting nge 'dzin dang ldan pa rdzu 'phrul gyi rkang pa bzhi dang ldan par gyur cig / bang rim bzhi pa brtsigs te /	157a	May they come to possess the four bases of miraculous powers.
['BO_T02_D2118:157a-17']	brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang po dang / shes rab kyi dbang po dang / dad pa'i dbang po dang ldan par gyur cig / bum rten nor bu brtsigs te /	brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang po dang / shes rab kyi dbang po dang / dad pa'i dbang po dang ldan par gyur cig / bum rten nor bu brtsigs te /	157a	May they come to possess the power of diligence, the power of mindfulness, the power of concentration, the power of wisdom, and the power of faith.
['BO_T02_D2118:157a-18']	de la rab gnas dang mchod pa gzhung bzhin du bgyis pas /	de la rab gnas dang mchod pa gzhung bzhin du bgyis pas /	157a	By establishing them well in these and making offerings in accordance with the scriptures,
['BO_T02_D2118:157a-19']	nges mi mthun pa'i phyogs 'joms pas /	nges mi mthun pa'i phyogs 'joms pas /	157a	may they come to possess the five powers.
['BO_T02_D2118:157b-0']	stobs lnga la dad pa'i stobs dang / brtson 'grus kyi stobs dang / dran pa'i @157b stobs dang / ting nge 'dzin gyi stobs dang // shes rab kyi stobs lnga dang ldan par gyur cig / bum pa brtsigs te rab gnas dang mchod pa gzhung bzhin du bgyis pas /	stobs lnga la dad pa'i stobs dang / brtson 'grus kyi stobs dang / dran pa'i @157b stobs dang / ting nge 'dzin gyi stobs dang // shes rab kyi stobs lnga dang ldan par gyur cig / bum pa brtsigs te rab gnas dang mchod pa gzhung bzhin du bgyis pas /	157b	May they come to possess the five powers: the power of faith, the power of diligence, the power of mindfulness, the power of concentration, and the power of wisdom.
['BO_T02_D2118:157b-1', 'BO_T02_D2118:157b-2']	mthod lam la /🔽byang chub yan lag bdun la dran pa yang dag byang chub kyi yan lag / chos rnam par 'byed pa yang dag byang chub kyi yan lag / brtson 'grus yang dag byang chub kyi yan lag / dga' ba yang dag byang chub kyi yan lag / shin tu	mthod lam la / byang chub yan lag bdun la dran pa yang dag byang chub kyi yan lag / chos rnam par 'byed pa yang dag byang chub kyi yan lag / brtson 'grus yang dag byang chub kyi yan lag / dga' ba yang dag byang chub kyi yan lag / shin tu	157b	On the path of seeing,
['BO_T02_D2118:157b-3']	sbyangs pa yang dag byang chub gyi yan lag / ting nge 'dzin yang dag byang chub kyi yan lag btang snyoms yang dag byang chub kyi yan lag bdun dang ldan par gyur cig / bre legs par brtsigs te /	sbyangs pa yang dag byang chub gyi yan lag / ting nge 'dzin yang dag byang chub kyi yan lag btang snyoms yang dag byang chub kyi yan lag bdun dang ldan par gyur cig / bre legs par brtsigs te /	157b	may they come to possess the seven branches of enlightenment: the branch of perfect mindfulness, the branch of perfect discernment of phenomena, the branch of perfect diligence, the branch of perfect joy, the branch of perfect pliancy, the branch of perfect concentration, and the branch of perfect equanimity.🔽Having properly constructed the vase,
['BO_T02_D2118:157b-4', 'BO_T02_D2118:157b-5']	de la rab gnas dang mchod pa gzhung bzhin du bgyis pas /🔽bsgom pa'i lam 'phags pa'i lam yan lag brgyad la /	de la rab gnas dang mchod pa gzhung bzhin du bgyis pas / bsgom pa'i lam 'phags pa'i lam yan lag brgyad la /	157b	By performing the consecration and offerings according to the scriptures,
['BO_T02_D2118:157b-6']	yang dag pa'i lta ba /	yang dag pa'i lta ba /	157b	may they abide in the eightfold noble path of the path of meditation.🔽May they abide in the noble path of right view,
['BO_T02_D2118:157b-7']	yang dag pa'i rtog pa /	yang dag pa'i rtog pa /	157b	right thought,
['BO_T02_D2118:157b-8']	yang dag pa'i ngag / yang dag pa'i las kyi mtha'/	yang dag pa'i ngag / yang dag pa'i las kyi mtha'/	157b	right speech, right action,
['BO_T02_D2118:157b-9']	yang dag pa'i 'tsho ba /	yang dag pa'i 'tsho ba /	157b	right livelihood,
['BO_T02_D2118:157b-10']	yang dag pa'i rtsol ba /	yang dag pa'i rtsol ba /	157b	right effort,
['BO_T02_D2118:157b-11']	yang dag pa'i dran pa /	yang dag pa'i dran pa /	157b	right mindfulness,
['BO_T02_D2118:157b-12']	yang dag pa'i ting nge 'dzin /	yang dag pa'i ting nge 'dzin /	157b	and right concentration.
['BO_T02_D2118:157b-13']	'phags pa'i lam yan lag brgyad la rgyun du gnas par gyur cig / aom badzra a'a yu she sv'a h'a /	'phags pa'i lam yan lag brgyad la rgyun du gnas par gyur cig / aom badzra a'a yu she sv'a h'a /	157b	Om vajra ayushi svaha.
['BO_T02_D2118:157b-14']	chos kyi sku'i srog shing la /	chos kyi sku'i srog shing la /	157b	On the life-tree of the dharmakaya,🔽through the blessing of offering the life-tree, may all sentient beings possess the ten wisdoms.
['BO_T02_D2118:157b-15']	srog shing phul pa'i byin rlabs kyis sems can thams cad shes pa bcu dang ldan par gyur cig / aom pra marda na ye sv'a h'a //	srog shing phul pa'i byin rlabs kyis sems can thams cad shes pa bcu dang ldan par gyur cig / aom pra marda na ye sv'a h'a //	157b	Om pramana yai svaha.
['BO_T02_D2118:157b-16']	de bzhin gshegs pa'i mchod rten la /	de bzhin gshegs pa'i mchod rten la /	157b	On the stupa of the tathagatas,
