segmentnr	original	analyzed	translated
['BO_T05_D4010:92b-20']	chos nyid kyi 'gros te 'gro ba kho na dbyangs kyis 'gro ba yin no //	chos nyid kyi 'gros te 'gro ba kho na dbyangs kyis 'gro ba yin no //	The movement of reality is the movement of sound.
['BO_T05_D4010:92b-21']	'gros zhes bya ba'i sgras kyang 'gro ba bstan par mi nus te /	'gros zhes bya ba'i sgras kyang 'gro ba bstan par mi nus te /	The word “movement” cannot be used to indicate movement,
['BO_T05_D4010:92b-22']	sgrub pa po dang bsgrub bya'i rang bzhin med pa'i rang bzhin gcig pa nyid de sngon gyi mtha' dang / phyi ma'i mtha' dang / dbus kyi ngo bo dang bral ba nges par rtogs pa ni chos nyid kyi 'gros yin no zhes bstan pa ni de bzhin gshegs pa thams cad kyi mnyam pa yin no //	sgrub pa po dang bsgrub bya'i rang bzhin med pa'i rang bzhin gcig pa nyid de sngon gyi mtha' dang / phyi ma'i mtha' dang / dbus kyi ngo bo dang bral ba nges par rtogs pa ni chos nyid kyi 'gros yin no zhes bstan pa ni de bzhin gshegs pa thams cad kyi mnyam pa yin no //	because the nature of the practitioner and the nature of the object of practice are the same, free from the essence of the prior limit, the later limit, and the middle. The realization of that is the movement of reality, which is the sameness of all tathāgatas.
['BO_T05_D4010:92b-23']	rdul bral rnam par dag pa don dam gnas //	rdul bral rnam par dag pa don dam gnas //	The pure, ultimate reality, free from particles,
['BO_T05_D4010:92b-24']	sangs rgyas de nyid yod ces mi gsung ba //	sangs rgyas de nyid yod ces mi gsung ba //	The Buddha did not say, “That reality exists.”
['BO_T05_D4010:92b-25']	de nyid rig pa de nyid med mi smra //	de nyid rig pa de nyid med mi smra //	The knower of that reality does not say, “That reality does not exist.”
['BO_T05_D4010:92b-26', 'BO_T05_D4010:92b-27', 'BO_T05_D4010:92b-28']	long bar gyur pa'i mu stegs rtsod par byed //🔽ces bya ba la /🔽rdul bral ni 'dod chags la sogs pa'i rdul dang bral ba'o //	long bar gyur pa'i mu stegs rtsod par byed // ces bya ba la / rdul bral ni 'dod chags la sogs pa'i rdul dang bral ba'o //	The tīrthikas, who have become blind, argue.🔽Free from particles means free from the particles of desire and so on.
['BO_T05_D4010:93a-0']	rnam par dag pa ni dri @93a * //	rnam par dag pa ni dri @93a * //	Pure means free from the stains of desire and so on.
['BO_T05_D4010:93a-1']	ma'i bag chags dang bral ba'i phyir ro //	ma'i bag chags dang bral ba'i phyir ro //	because it is free from the latent impressions of the mother.
['BO_T05_D4010:93a-2']	zhi ba ni rang bzhin gyis stong pa nyid do //	zhi ba ni rang bzhin gyis stong pa nyid do //	Peace is emptiness by nature.
['BO_T05_D4010:93a-3']	rtog dang rlom sems med pa rab zhi gnas //	rtog dang rlom sems med pa rab zhi gnas //	Without conceptualization or presumptuousness, it is the state of peace.
['BO_T05_D4010:93a-4']	zhes bya ba ni chos nyid kyis gzugs rab tu zhi bde la brtag pa yod pa ma yin pas yid kyi rnam par rtog pas kyang brtag par mi nus pa'o //	zhes bya ba ni chos nyid kyis gzugs rab tu zhi bde la brtag pa yod pa ma yin pas yid kyi rnam par rtog pas kyang brtag par mi nus pa'o //	Since there is no conceptualization in the peace of form, which is reality, it cannot be conceptualized even by mental conceptualization.
['BO_T05_D4010:93a-5']	de lta bu'i chos zab mo rgyal ba ste /	de lta bu'i chos zab mo rgyal ba ste /	The Victorious One teaches this profound Dharma,
['BO_T05_D4010:93a-6']	bdud las rgyal bas ston par mdzad pa yin no //	bdud las rgyal bas ston par mdzad pa yin no //	which is victorious over Mara.
['BO_T05_D4010:93a-7']	'di la yi ge spyod pa yod ma yin //	'di la yi ge spyod pa yod ma yin //	There is no use of letters here.
['BO_T05_D4010:93a-8']	zhes pas ston pa med na yang bstan pa'i rnam pa'i snang ba yang dul bya'i rgyud la snang bar 'gyur ro //	zhes pas ston pa med na yang bstan pa'i rnam pa'i snang ba yang dul bya'i rgyud la snang bar 'gyur ro //	Even without a teacher, the appearance of the aspects of the teachings will appear in the mindstream of the disciple.
['BO_T05_D4010:93a-9']	de bzhin du /	de bzhin du /	Similarly,
['BO_T05_D4010:93a-10', 'BO_T05_D4010:93a-11']	rin chen chos rnams rdul bral don dam stong //🔽zhes bya ba la /	rin chen chos rnams rdul bral don dam stong // zhes bya ba la /	The precious dharmas are free from dust, the ultimate emptiness.
['BO_T05_D4010:93a-12']	spros pa ma lus pa dang bral ba'i stong pa nyid kyi de kho na nyid ni don dam pa'o zhes sangs rgyas rnams ston par mdzad do //	spros pa ma lus pa dang bral ba'i stong pa nyid kyi de kho na nyid ni don dam pa'o zhes sangs rgyas rnams ston par mdzad do //	The ultimate is the reality of emptiness, free from all elaborations.
['BO_T05_D4010:93a-13', 'BO_T05_D4010:93a-14']	rgyal po brtan byin gyis ni de tshe thos //🔽zhes bya ba la /	rgyal po brtan byin gyis ni de tshe thos // zhes bya ba la /	King Dṛḍhadhanu heard this.
['BO_T05_D4010:93a-15']	rang gi pho brang na gnas bzhin du chos bstan pa de thos so zhes bya ste /	rang gi pho brang na gnas bzhin du chos bstan pa de thos so zhes bya ste /	This means that while staying in his own palace, he heard the teaching of the Dharma.
['BO_T05_D4010:93a-16']	thos pa dang ldan pa'o //	thos pa dang ldan pa'o //	This is being endowed with hearing.
['BO_T05_D4010:93a-17']	de nas dga' ba dang / rab tu dga' ba thob nas 'khor bye ba khrag khrig brgyad cu dang bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal nas lag pa thal mo sbyar ba byas te /	de nas dga' ba dang / rab tu dga' ba thob nas 'khor bye ba khrag khrig brgyad cu dang bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal nas lag pa thal mo sbyar ba byas te /	Then, having attained joy and delight, together with a retinue of 84,000, he went to where the Bhagavān was. Having arrived, he bowed his head to the Bhagavān’s feet, put his palms together,
['BO_T05_D4010:93a-18']	bcom ldan 'das kyi spyan sngar 'dug go //	bcom ldan 'das kyi spyan sngar 'dug go //	and sat in front of the Bhagavān.
['BO_T05_D4010:93a-19']	mi'i bdag po'i bsam pa mkhyen nas chos thams cad kyi rang bzhin mnyam pa nyid rnam par spros pa'i ting nge 'dzin dam pa 'di bshad do //	mi'i bdag po'i bsam pa mkhyen nas chos thams cad kyi rang bzhin mnyam pa nyid rnam par spros pa'i ting nge 'dzin dam pa 'di bshad do //	Knowing the thoughts of the lord of men, he explained this sublime samādhi, the revealed equality of the nature of all phenomena.
['BO_T05_D4010:93a-20']	rang bzhin gyis stong pa 'di thos nas mi'i bdag po de la dga' ba mtshungs pa med pa skyes par gyur to ;	rang bzhin gyis stong pa 'di thos nas mi'i bdag po de la dga' ba mtshungs pa med pa skyes par gyur to ;	Having heard this emptiness of inherent nature, the lord of men gave rise to incomparable joy.
['BO_T05_D4010:93a-21']	;'phags pa'i dga' ba ni zang zing med pa'i chos kyi dga' ba'o //	;'phags pa'i dga' ba ni zang zing med pa'i chos kyi dga' ba'o //	The joy of the noble ones is the joy of the Dharma, which is free of material things.
['BO_T05_D4010:93a-22']	de dga' ba dang rab tu dga' ba skyes pas gling bzhi la dbang pa'i rgyal srid kyi dbang phyug rtsva bzhin du spangs nas sangs rgyas nyid thob par bya ba'i phyir rab tu byung bar gyur gyi 'dod pa'i rgyus ni ma yin no /	de dga' ba dang rab tu dga' ba skyes pas gling bzhi la dbang pa'i rgyal srid kyi dbang phyug rtsva bzhin du spangs nas sangs rgyas nyid thob par bya ba'i phyir rab tu byung bar gyur gyi 'dod pa'i rgyus ni ma yin no /	Having generated that joy and delight, he renounced the sovereignty of the four continents, as if it were like straw, in order to attain Buddhahood, not for the sake of sensual pleasures.
