segmentnr	original	analyzed	translated
['BO_T02_D2389:21a-0']	@21a # // rgya gar skad du /	@21a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2389:21a-1']	n'a da bindhu dv'a re yo gi ni tsarya n'a ma /	n'a da bindhu dv'a re yo gi ni tsarya n'a ma /	Nādabindudvārayogīnicaryā-nāma
['BO_T02_D2389:21a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2389:21a-3']	rtsa rlung gi sgo nas rnal 'byor gyi spyod pa zhes bya ba /	rtsa rlung gi sgo nas rnal 'byor gyi spyod pa zhes bya ba /	The Practice of Yoga through the Channels and Winds, called The Practice of Yoga
['BO_T02_D2389:21a-4', 'BO_T02_D2389:21a-5']	yum bdag med ma la phyag 'tshal lo //🔽bdag ni mdog sdug 'phyon ma min //	yum bdag med ma la phyag 'tshal lo // bdag ni mdog sdug 'phyon ma min //	Homage to the mother Nairātmya.🔽I am a prostitute with a beautiful complexion,
['BO_T02_D2389:21a-6']	dbyibs legs 'phyon ma'ang ma yin te //	dbyibs legs 'phyon ma'ang ma yin te //	And also not a prostitute with a good figure.
['BO_T02_D2389:21a-7']	dgyes rdor spyod pa'i dge spyang gis //	dgyes rdor spyod pa'i dge spyang gis //	The spiritual practitioner who practices Hevajra
['BO_T02_D2389:21a-8']	de ni bdag gi bdag por 'gyur //	de ni bdag gi bdag por 'gyur //	Will become my master.
['BO_T02_D2389:21a-9']	bdag ni mtshams su phung par 'gyur //	bdag ni mtshams su phung par 'gyur //	I will be destroyed in the border regions,
['BO_T02_D2389:21a-10']	bhandha pa yis mtshams su bcom //	bhandha pa yis mtshams su bcom //	Crushed in the border regions by Bhandapa.
['BO_T02_D2389:21a-11']	de ni bdag gis ji ltar bya //	de ni bdag gis ji ltar bya //	What should I do now?
['BO_T02_D2389:21a-12']	phyogs bzhir bltas na thar ba med //	phyogs bzhir bltas na thar ba med //	Looking in the four directions, there is no escape.
['BO_T02_D2389:21a-13']	thams cad bltas pas nam mkha'i dbyings //	thams cad bltas pas nam mkha'i dbyings //	Looking everywhere, the realm of space.
['BO_T02_D2389:21a-14']	bdag ni mtshams su phung bar 'gyur //	bdag ni mtshams su phung bar 'gyur //	I will be destroyed in the border regions,
['BO_T02_D2389:21a-15']	bhandha ba yis mtshams su bcom //	bhandha ba yis mtshams su bcom //	Crushed in the border regions by Bhandapa.
['BO_T02_D2389:21a-16']	da ni stong pa'i de nyid rtogs //	da ni stong pa'i de nyid rtogs //	Now I realize the suchness of emptiness.
['BO_T02_D2389:21a-17']	smros dang sems khyod ci rtogs na //	smros dang sems khyod ci rtogs na //	Speak, mind! What do you realize?
['BO_T02_D2389:21a-18']	de ngor gzhan cig 'gro bar byed //	de ngor gzhan cig 'gro bar byed //	In that case, I will go elsewhere.
['BO_T02_D2389:21a-19']	bdag ni mtshams su phung bar 'gyur //	bdag ni mtshams su phung bar 'gyur //	I am destroyed in the borderlands.
['BO_T02_D2389:21a-20']	bhandha pa yis mtshams su bcom //	bhandha pa yis mtshams su bcom //	I am destroyed in the borderlands by Bhandha.
['BO_T02_D2389:21a-21']	da ni dur khrod dgon pa ru //	da ni dur khrod dgon pa ru //	Now, in the cemetery wilderness,
['BO_T02_D2389:21a-22']	de ru bdag ni gnas par byed //	de ru bdag ni gnas par byed //	I will dwell there.
['BO_T02_D2389:21a-23']	ri spyod pa yi gnas dag tu //	ri spyod pa yi gnas dag tu //	In the abodes of mountain dwellers,
['BO_T02_D2389:21a-24', 'BO_T02_D2389:21a-25']	skye rga'i rgyun ni bcad nas gnas //🔽bdag ni mtshams su phung bar 'gyur //	skye rga'i rgyun ni bcad nas gnas // bdag ni mtshams su phung bar 'gyur //	I dwell, having cut the stream of birth and old age.🔽I am destroyed in the borderlands.
['BO_T02_D2389:21a-26']	bhandha pa yis mtshams su bcom //	bhandha pa yis mtshams su bcom //	I am destroyed in the borderlands by Bhandha.
['BO_T02_D2389:21a-27']	bhandha mkhas pa chen po des //	bhandha mkhas pa chen po des //	That great wise Bhandha
['BO_T02_D2389:21a-28']	sna tshogs sems ni gar byed pa //	sna tshogs sems ni gar byed pa //	Dances with the various minds,
['BO_T02_D2389:21a-29', 'BO_T02_D2389:21a-30']	de yi rang bzhin dbang du 'dus //🔽bdag ni mtshams su phung bar 'gyur //	de yi rang bzhin dbang du 'dus // bdag ni mtshams su phung bar 'gyur //	Subjugating their nature.🔽I am destroyed in the borderlands.
['BO_T02_D2389:21a-31']	bhandha pa yis mtshams su bcom //	bhandha pa yis mtshams su bcom //	I am destroyed in the borderlands by Bhandha.
['BO_T02_D2389:21a-32']	rtsa rlung gi sgo nas rnal 'byor gyi spyod pa zhes bya ba slob dpon dom bi bas mdzad pa rdzogs so//	rtsa rlung gi sgo nas rnal 'byor gyi spyod pa zhes bya ba slob dpon dom bi bas mdzad pa rdzogs so//	The yoga conduct through the channels and winds composed by Master Dombhi Heruka is complete.
