segmentnr	original	analyzed	folio	translated
['BO_T15_D4345:156b-0']	@156b # // rgya gar skad du /	@156b # // rgya gar skad du /	156b	In Sanskrit:
['BO_T15_D4345:156b-1']	sha li ho tra ya y'am aa shva a'a yur bee dya sam hi ta n'a ma /	sha li ho tra ya y'am aa shva a'a yur bee dya sam hi ta n'a ma /	156b	Śālihotrāyāmaśvāyurveda-saṃhitā-nāma
['BO_T15_D4345:156b-2']	bod skad du /	bod skad du /	156b	In Tibetan:
['BO_T15_D4345:156b-3']	rta'i tshe'i rig byed sha li ho tras bsdus pa zhes bya ba /	rta'i tshe'i rig byed sha li ho tras bsdus pa zhes bya ba /	156b	The Aśvāyurveda Compiled by Śālihotra, Called The Collection
['BO_T15_D4345:156b-4']	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sman gyi bla bee d'urya 'od kyi rgyal po la phyag 'tshal lo //	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sman gyi bla bee d'urya 'od kyi rgyal po la phyag 'tshal lo //	156b	Homage to the Blessed One, the Tathāgata, the Arhat, the Perfectly Enlightened One, the King of Physicians, the Lapis Lazuli Radiance.
['BO_T15_D4345:156b-5', 'BO_T15_D4345:156b-6']	khyab 'jug gi ni btsun mo'i mchog / lha mo dpal mo rta yi mngal //🔽phyag 'tshal nas ni rta rnams kyi //	khyab 'jug gi ni btsun mo'i mchog / lha mo dpal mo rta yi mngal // phyag 'tshal nas ni rta rnams kyi //	156b	The supreme queen of Viṣṇu, the goddess Śrī, the womb of the horse,
['BO_T15_D4345:156b-7']	tshe yi rig byed rtogs bshad bya //	tshe yi rig byed rtogs bshad bya //	156b	having paid homage, I will explain the Aśvāyurveda.
['BO_T15_D4345:156b-8']	gang las gang phyir gang don yin //	gang las gang phyir gang don yin //	156b	From what, for what purpose, and for what meaning,
['BO_T15_D4345:156b-9']	de dag kun kyang brjod par bya //	de dag kun kyang brjod par bya //	156b	all of that I will express.
['BO_T15_D4345:156b-10']	kha ba can gyi byang phyogs na //	kha ba can gyi byang phyogs na //	156b	In the northern part of the snowy land,
['BO_T15_D4345:156b-11']	lha yi dbang po'i gnas 'dra bar //	lha yi dbang po'i gnas 'dra bar //	156b	like the abode of the lord of gods,
['BO_T15_D4345:156b-12']	sha li ho tra drang srong che //	sha li ho tra drang srong che //	156b	the great sage Śālihotra,
['BO_T15_D4345:156b-13']	sbyin sreg byas nas 'dug pa'i tshe //	sbyin sreg byas nas 'dug pa'i tshe //	156b	while performing a fire offering,
