segmentnr	original	analyzed	folio	translated
['BO_T01_D1175:253a-0']	@253a # // rgya gar skad du /	@253a # // rgya gar skad du /	253a	In Sanskrit:
['BO_T01_D1175:253a-1']	ga ne shva ra sya sta ba:/	ga ne shva ra sya sta ba:/	253a	Ganesa-stava
['BO_T01_D1175:253a-2', 'BO_T01_D1175:253a-3']	bod skad du /🔽tshogs kyi dbang phyug gi bstod pa /	bod skad du / tshogs kyi dbang phyug gi bstod pa /	253a	In Tibetan:🔽Praise of the Lord of the Assembly
['BO_T01_D1175:253a-4']	tshogs kyi dbang phyug la phyag 'tshal lo //	tshogs kyi dbang phyug la phyag 'tshal lo //	253a	Homage to the Lord of the Assembly.
['BO_T01_D1175:253a-5']	tshogs chen rgyal po rgyal bar 'grub mdzad pa //	tshogs chen rgyal po rgyal bar 'grub mdzad pa //	253a	Accomplisher of victory, king of the great assembly,
['BO_T01_D1175:253a-6']	mche ba gtsigs byed gang chen dbang po'i zhal //	mche ba gtsigs byed gang chen dbang po'i zhal //	253a	With bared fangs, face of the lord of the great ocean,
['BO_T01_D1175:253a-7']	gdong mdzes skyes bu mchog gi mtshan nyid can //	gdong mdzes skyes bu mchog gi mtshan nyid can //	253a	Beautiful face, characteristic of the supreme being,
['BO_T01_D1175:253a-8']	tshogs dbang rgyal po mchog la phyag bgyi'o //	tshogs dbang rgyal po mchog la phyag bgyi'o //	253a	I pay homage to the supreme king, lord of the assembly.
['BO_T01_D1175:253a-9']	lha rdzas rin chen mchog gis brgyan pa'i sku //	lha rdzas rin chen mchog gis brgyan pa'i sku //	253a	Body adorned with the supreme divine jewels,
['BO_T01_D1175:253a-10']	zhabs gdub g-yo zhing rgyas pa'i zhabs zung ni //	zhabs gdub g-yo zhing rgyas pa'i zhabs zung ni //	253a	With jingling anklets, your two feet
['BO_T01_D1175:253a-11']	cig car kun rdzob don dam bden mchog nyid //	cig car kun rdzob don dam bden mchog nyid //	253a	Simultaneously the supreme relative and ultimate truths,
['BO_T01_D1175:253a-12']	tshogs mchog rgyal po'i dbang por phyag bgyi'o //	tshogs mchog rgyal po'i dbang por phyag bgyi'o //	253a	I pay homage to the lord of the king of the supreme assembly.🔽With pure goodness, entering the battle to conquer the afflictions,
['BO_T01_D1175:253a-13']	dam pa'i dag pas gzhom bya'i g-yul du 'jug / g-yul rgyal 'bar ba'i mtshon cha phyag na bsnams //	dam pa'i dag pas gzhom bya'i g-yul du 'jug / g-yul rgyal 'bar ba'i mtshon cha phyag na bsnams //	253a	Holding in your hand the blazing weapon of victory in battle,
['BO_T01_D1175:253a-14']	zhabs mchog 'dzin ma'i dbang phyug cod pan te //	zhabs mchog 'dzin ma'i dbang phyug cod pan te //	253a	Your supreme feet are the crown of the lord of the earth,
['BO_T01_D1175:253a-15']	rgyal mchog tshogs kyi dbang por phyag bgyi'o //	rgyal mchog tshogs kyi dbang por phyag bgyi'o //	253a	I pay homage to the supreme king, the lord of the assembly.
['BO_T01_D1175:253a-16']	'dam skyes dam pa lta bu'i phyag dang zhabs //	'dam skyes dam pa lta bu'i phyag dang zhabs //	253a	With hands and feet like a holy lotus,
['BO_T01_D1175:253a-17']	ma lus rab 'byam rnam par 'phro mdzad cing //	ma lus rab 'byam rnam par 'phro mdzad cing //	253a	Radiating light throughout the entire vast universe,
['BO_T01_D1175:253a-18']	mchog gi gzhu 'dra'i dri ma med spyan can //	mchog gi gzhu 'dra'i dri ma med spyan can //	253a	Having eyes as pure as the supreme bow,
['BO_T01_D1175:253a-19']	rgyal po tshogs dbang mchog la phyag bgyi'o //	rgyal po tshogs dbang mchog la phyag bgyi'o //	253a	I pay homage to the supreme king, the lord of the assembly.
['BO_T01_D1175:253a-20']	yon tan 'byung ba'i grags 'chang 'phags mchog ni //	yon tan 'byung ba'i grags 'chang 'phags mchog ni //	253a	The supreme noble one, bearing the fame of the source of qualities,
['BO_T01_D1175:253a-21']	'dzin ma'i dbang po'i stobs las stobs gyur bgegs //	'dzin ma'i dbang po'i stobs las stobs gyur bgegs //	253a	Overcoming obstacles with the strength of the lord of the earth,
['BO_T01_D1175:253a-22']	phyag gi stobs 'dra bdud las nges rgyal ba //	phyag gi stobs 'dra bdud las nges rgyal ba //	253a	Defeating Mara with the strength of his hands,
['BO_T01_D1175:253a-23']	dbang phyug tshogs mchog rgyal la phyag bgyi'o //	dbang phyug tshogs mchog rgyal la phyag bgyi'o //	253a	I pay homage to the king, the supreme lord of the assembly.
['BO_T01_D1175:253a-24']	skye bo gter dang rin chen ros tshim zhing //	skye bo gter dang rin chen ros tshim zhing //	253a	Satisfying beings with the nectar of jewels and wealth,
['BO_T01_D1175:253a-25']	bdud rtsi chen po'i ro mchog rgyas gyur pas //	bdud rtsi chen po'i ro mchog rgyas gyur pas //	253a	Expanding the supreme taste of the great nectar,🔽The supreme patience for those suffering from the fear of existence and the fear of Mara,
['BO_T01_D1175:253a-26']	srid 'jigs 'jigs pas nyam thag bzod pa'i mchog / rgyal dbang tshogs kyi mchog la phyag bgyi'o //	srid 'jigs 'jigs pas nyam thag bzod pa'i mchog / rgyal dbang tshogs kyi mchog la phyag bgyi'o //	253a	I pay homage to the lord of the assembly, the king.
['BO_T01_D1175:253a-27']	brtson pas legs bsgrubs mtshan nyid bde ba ni //	brtson pas legs bsgrubs mtshan nyid bde ba ni //	253a	The bliss that is well accomplished through diligence,
['BO_T01_D1175:253a-28']	sems can yid kyi shing rta gang ba'i bde'i //	sems can yid kyi shing rta gang ba'i bde'i //	253a	The supreme truth of the delight of beings' mental chariots filled with the delight of the assembly of the supreme lord of the assembly,
['BO_T01_D1175:253b-0']	gtam la mngon par zhen pa'i bden pa mchog / tshogs @253b mchog dbang phyug rgyal por phyag bgyi'o //	gtam la mngon par zhen pa'i bden pa mchog / tshogs @253b mchog dbang phyug rgyal por phyag bgyi'o //	253b	I pay homage to the king.
['BO_T01_D1175:253b-1']	bgegs kyi bdag po dam pa la ni bstod pa'i me //	bgegs kyi bdag po dam pa la ni bstod pa'i me //	253b	The fire of praise to the excellent lord of obstacles,
