segmentnr	original	analyzed	folio	translated
['BO_T02_D3512:158b-0']	@158b # // rgya gar skad du /	@158b # // rgya gar skad du /	158b	In Sanskrit:
['BO_T02_D3512:158b-1']	a'arya dz'am gu ly'a bha ga ba ty'a: kalpa /	a'arya dz'am gu ly'a bha ga ba ty'a: kalpa /	158b	Āryajaṅgulībhāgavatīkalpa
['BO_T02_D3512:158b-2']	bod skad du /	bod skad du /	158b	In Tibetan:
['BO_T02_D3512:158b-3']	bcom ldan 'das 'phags ma dug sel ba'i rtog pa /	bcom ldan 'das 'phags ma dug sel ba'i rtog pa /	158b	The Blessed Lady Noble Jāngulī’s Tantra
['BO_T02_D3512:158b-4']	'phags ma dug sel ma la phyag 'tshal lo //	'phags ma dug sel ma la phyag 'tshal lo //	158b	Homage to the Noble Jāngulī.
['BO_T02_D3512:158b-5']	de nas bcom ldan 'das ma'i thugs kyi rtog pa bdag gis bshad par bgyi'o //	de nas bcom ldan 'das ma'i thugs kyi rtog pa bdag gis bshad par bgyi'o //	158b	Now I will explain the thought of the Blessed Lady.
['BO_T02_D3512:158b-6']	aom aa si shu la dzi hve dzi hve badzra k'a yee gra sa gra sa dzva la dzva la ma h'a dzva me la h'a yo ge shva ri h'um h'um phat phat sv'a h'a ;	aom aa si shu la dzi hve dzi hve badzra k'a yee gra sa gra sa dzva la dzva la ma h'a dzva me la h'a yo ge shva ri h'um h'um phat phat sv'a h'a ;	158b	Oṃ aśiśula jīhva jīhva vajrakāya grasa grasa jvālā mahājvāla hā yogeśvari hūṃ hūṃ phaṭ phaṭ svāhā.
['BO_T02_D3512:158b-7']	stong phrag bcu bzlas pas dug gi las thams cad zhi bar nus par 'gyur ro //	stong phrag bcu bzlas pas dug gi las thams cad zhi bar nus par 'gyur ro //	158b	By reciting it ten thousand times, one will be able to pacify all the effects of poison.
['BO_T02_D3512:158b-8']	bzlas pa yang cho ga 'dis bya'o //	bzlas pa yang cho ga 'dis bya'o //	158b	One should also recite it with this ritual.
['BO_T02_D3512:158b-9']	dus gsum du khrus byas nas chang dang / nya dang / sgog pa dang / btsong dang / mar nag dang / tshva rnams rnam par spangs te dus gsum du bzlas par bya'o //	dus gsum du khrus byas nas chang dang / nya dang / sgog pa dang / btsong dang / mar nag dang / tshva rnams rnam par spangs te dus gsum du bzlas par bya'o //	158b	Having bathed three times a day, one should avoid alcohol, fish, garlic, onions, sesame oil, and salt, and recite it three times a day.
['BO_T02_D3512:158b-10']	ji srid stong phrag bcu'i bar du'o //	ji srid stong phrag bcu'i bar du'o //	158b	For as long as ten thousand [recitations].
['BO_T02_D3512:158b-11']	de nas dngos grub tu 'gyur ro //	de nas dngos grub tu 'gyur ro //	158b	Then it will become an accomplishment.
['BO_T02_D3512:158b-12']	phyi nas 'di rnam par bkod nas las rnams bya'o //	phyi nas 'di rnam par bkod nas las rnams bya'o //	158b	Afterwards, having arranged this, one should perform the rites.
['BO_T02_D3512:158b-13']	dang po re zhig sngags pas bdag nyid 'di ltar bsam par bya ste /	dang po re zhig sngags pas bdag nyid 'di ltar bsam par bya ste /	158b	First, the mantrin should contemplate himself in the following way:
['BO_T02_D3512:158b-14']	gzhon nu ma'i rnam pa sku mdog ljang gu /	gzhon nu ma'i rnam pa sku mdog ljang gu /	158b	The form of a youth, green in color,
['BO_T02_D3512:158b-15']	gdengs ka bdun gyis dbu la rnam par brgyan pa ;	gdengs ka bdun gyis dbu la rnam par brgyan pa ;	158b	his head adorned with seven hoods,
['BO_T02_D3512:158b-16']	phyag bzhi pa /	phyag bzhi pa /	158b	four-armed,
['BO_T02_D3512:158b-17']	zhal gcig pa /	zhal gcig pa /	158b	with one face,
['BO_T02_D3512:158b-18']	phyag dang po na rtse gsum /	phyag dang po na rtse gsum /	158b	holding a trident in the first pair of hands,
['BO_T02_D3512:158b-19']	gnyis pa na rma bya'i mjug sgro /	gnyis pa na rma bya'i mjug sgro /	158b	and a peacock tail in the second pair of hands,
['BO_T02_D3512:158b-20']	gsum pa na sbrul /	gsum pa na sbrul /	158b	with a snake in the third pair of hands,
['BO_T02_D3512:158b-21']	bzhi pa na mi 'jigs pa rab tu brkyang pa /	bzhi pa na mi 'jigs pa rab tu brkyang pa /	158b	and fully extending the gesture of fearlessness in the fourth pair of hands,
['BO_T02_D3512:159a-0']	yan lag thams cad la zhabs gdub dang / ska rags dang / do shal dang / rna rgyan la sogs pa sbrul gyi rnam @159a * //	yan lag thams cad la zhabs gdub dang / ska rags dang / do shal dang / rna rgyan la sogs pa sbrul gyi rnam @159a * //	159a	all the limbs adorned with anklets, belts, necklaces, earrings, and so forth, in the form of snakes.
['BO_T02_D3512:159a-1']	par bsam par bya'o //	par bsam par bya'o //	159a	One should contemplate in this way.
['BO_T02_D3512:159a-2']	ba spu'i khung bu re re nas me 'bar zhing kun nas 'byung ba dang ldan pa rnam par bsam par bya'o //	ba spu'i khung bu re re nas me 'bar zhing kun nas 'byung ba dang ldan pa rnam par bsam par bya'o //	159a	One should contemplate that fire blazes and arises from each pore,
['BO_T02_D3512:159a-3']	de bzhin du bdag nyid brtag par bya'o //	de bzhin du bdag nyid brtag par bya'o //	159a	and likewise one should contemplate oneself.
['BO_T02_D3512:159a-4']	bdag gis re zhig lha rnams la de nas sbrul gyis bzung ba de'i mdun du bkod nas zangs ma la sogs pa'i snod du chu la bzhag na rig sngags lan bdun du mngon par bsngags nas de la lan bdun du mgo bo la sogs pa la dug rnams	bdag gis re zhig lha rnams la de nas sbrul gyis bzung ba de'i mdun du bkod nas zangs ma la sogs pa'i snod du chu la bzhag na rig sngags lan bdun du mngon par bsngags nas de la lan bdun du mgo bo la sogs pa la dug rnams	159a	I will first place the snake in front of the gods, and then place it in a copper vessel or the like filled with water. Having enchanted the water seven times with the spell, I will sprinkle the seven places on its head and so forth with the water.
['BO_T02_D3512:159a-5']	byabs nas chu de la de bzhin du yang nas yang du 'phang par bya'o //	byabs nas chu de la de bzhin du yang nas yang du 'phang par bya'o //	159a	I will then throw the water in the same way again and again.
['BO_T02_D3512:159a-6']	'dis dug med par 'gyur ro //	'dis dug med par 'gyur ro //	159a	By this means the poison will be removed.
['BO_T02_D3512:159a-7']	g-yo ba'i dug la gang dang gang la de bzhin du gtong ba de dang de'i gnas la lan bdun bzlas te /	g-yo ba'i dug la gang dang gang la de bzhin du gtong ba de dang de'i gnas la lan bdun bzlas te /	159a	In the case of moving poisons, I will sprinkle the place where they are with water enchanted seven times.
['BO_T02_D3512:159a-8']	gang la gzungs kyis bcings shing /	gang la gzungs kyis bcings shing /	159a	I will bind them with the spell and
['BO_T02_D3512:159a-9']	sbrul gyi rnam par 'khyil bar sbyor bar bya'o //	sbrul gyi rnam par 'khyil bar sbyor bar bya'o //	159a	apply the method of coiling them in the form of a snake.
['BO_T02_D3512:159a-10']	'di'i phyag rgya ni sbrul gyi rnam pa'o //	'di'i phyag rgya ni sbrul gyi rnam pa'o //	159a	The seal for this is the form of a snake.
