segmentnr	original	analyzed	folio	translated
['BO_K12_Dx_H0468:265a-0']	@265a rgya gar skad du /	@265a rgya gar skad du /	265a	In Sanskrit:
['BO_K12_Dx_H0468:265a-1']	a'arya n'i lam ba ra dha ra badzra p'a ni kalpa n'a ma dh'a ra ni /	a'arya n'i lam ba ra dha ra badzra p'a ni kalpa n'a ma dh'a ra ni /	265a	Arya-Nilambaradhara Vajrapani Kalpa-Nama-Dharani
['BO_K12_Dx_H0468:265a-2']	bod skad du /	bod skad du /	265a	In Tibetan:
['BO_K12_Dx_H0468:265a-3']	'phags pa lag na rdo rje gos sngon po can gyi cho ga zhes bya ba'i gzungs /	'phags pa lag na rdo rje gos sngon po can gyi cho ga zhes bya ba'i gzungs /	265a	The Dharani called the Ritual of the Noble Vajrapani, the Blue-Clad
['BO_K12_Dx_H0468:265b-0']	dkon @265b mchog gsum la phyag 'tshal lo //	dkon @265b mchog gsum la phyag 'tshal lo //	265b	Homage to the Three Jewels!
['BO_K12_Dx_H0468:265b-1']	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can /	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can /	265b	The great Yaksha general Vajrapani, the Blue-Clad,
['BO_K12_Dx_H0468:265b-2']	sangs rgyas gang g'a'i klung gi bye ba phrag 'bum gyi bye ma snyed kyis rjes su gnang ba /	sangs rgyas gang g'a'i klung gi bye ba phrag 'bum gyi bye ma snyed kyis rjes su gnang ba /	265b	who has been authorized by as many Buddhas as there are grains of sand in the Ganges river,
['BO_K12_Dx_H0468:265b-3']	mche ba gtsigs pa dang 'tsham pa /	mche ba gtsigs pa dang 'tsham pa /	265b	with bared fangs,
['BO_K12_Dx_H0468:265b-4']	mig me mdag gi phung po 'dra ba /	mig me mdag gi phung po 'dra ba /	265b	eyes like a mass of burning embers,
['BO_K12_Dx_H0468:265b-5']	dbugs me lce ltar 'bar ba /	dbugs me lce ltar 'bar ba /	265b	breath blazing like tongues of fire,
['BO_K12_Dx_H0468:265b-6']	'jigs pa'i nga ro can /	'jigs pa'i nga ro can /	265b	with a terrifying roar,
['BO_K12_Dx_H0468:265b-7']	lag pa dang / rkang pa klu nor rgyas kyi bus brgyan pa /	lag pa dang / rkang pa klu nor rgyas kyi bus brgyan pa /	265b	hands and feet adorned with the Naga Vairambha,
['BO_K12_Dx_H0468:265b-8']	klu nag po se ral khar thogs pa /	klu nag po se ral khar thogs pa /	265b	with a black Naga held under his arm,
['BO_K12_Dx_H0468:265b-9']	klu dga' bo dang / nye dga' bo 'bar bas rna cha byas pa /	klu dga' bo dang / nye dga' bo 'bar bas rna cha byas pa /	265b	with the blazing Nagas Nanda and Upananda as earrings,
['BO_K12_Dx_H0468:265b-10']	sbrul 'bar ba'i rin po che'i cod pan thogs pa /	sbrul 'bar ba'i rin po che'i cod pan thogs pa /	265b	wearing a crown of blazing snakes,
['BO_K12_Dx_H0468:265b-11']	sbrul gdug pa 'bar ba za ba /	sbrul gdug pa 'bar ba za ba /	265b	He eats poisonous, blazing snakes.
['BO_K12_Dx_H0468:265b-12', 'BO_K12_Dx_H0468:265b-13']	bzhin rgyas pa /🔽smin ma dang / dpral ba bsdus pa /	bzhin rgyas pa / smin ma dang / dpral ba bsdus pa /	265b	His face is full.🔽His eyebrows and forehead are furrowed.
['BO_K12_Dx_H0468:265b-14']	ya sos ma mchu mnan pa /	ya sos ma mchu mnan pa /	265b	His upper teeth bite his lower lip.
['BO_K12_Dx_H0468:265b-15']	gshin rje'i cha byad can /	gshin rje'i cha byad can /	265b	He has the appearance of Yama.
['BO_K12_Dx_H0468:265b-16']	lce glog ltar 'gyu ba /	lce glog ltar 'gyu ba /	265b	His tongue flickers like lightning.
['BO_K12_Dx_H0468:265b-17']	gsus po che sbrul za ba /	gsus po che sbrul za ba /	265b	His large belly devours snakes.
['BO_K12_Dx_H0468:265b-18']	lag pa brdabs pa'i sgras 'jigs par byed pa /	lag pa brdabs pa'i sgras 'jigs par byed pa /	265b	The sound of his clapping hands terrifies.
