segmentnr	original	analyzed	folio	translated
['BO_T02_D3381:53b-0']	@53b # // rgya gar skad du /	@53b # // rgya gar skad du /	53b	In Sanskrit:
['BO_T02_D3381:53b-1']	ma h'a sh'i ta ba t'i s'a dha nam /	ma h'a sh'i ta ba t'i s'a dha nam /	53b	Mahasitavati-sadhana
['BO_T02_D3381:53b-2']	bod skad du /	bod skad du /	53b	In Tibetan:
['BO_T02_D3381:53b-3']	bsil ba'i tshal chen mo'i sgrub pa'i thabs /	bsil ba'i tshal chen mo'i sgrub pa'i thabs /	53b	The Means of Achievement of the Great Cool Grove
['BO_T02_D3381:53b-4']	'phags ma bsil ba'i tshal chen mo la phyag 'tshal lo //	'phags ma bsil ba'i tshal chen mo la phyag 'tshal lo //	53b	Homage to the Noble Great Cool Grove
['BO_T02_D3381:53b-5']	bsil ba'i tshal chen mo zhal gcig ma /	bsil ba'i tshal chen mo zhal gcig ma /	53b	The Great Cool Grove has one face,
['BO_T02_D3381:53b-6']	phyag bzhi pa mdog dmar ma /	phyag bzhi pa mdog dmar ma /	53b	four arms, and is red in color.
['BO_T02_D3381:53b-7']	g-yas pa'i phyag gnyis na phreng ba dang / mchog sbyin pa'i phyag rgya'o //	g-yas pa'i phyag gnyis na phreng ba dang / mchog sbyin pa'i phyag rgya'o //	53b	In the two right hands she holds a rosary and makes the boon-granting gesture.
['BO_T02_D3381:53b-8']	g-yon pa'i phyag gnyis na rdo rje lcags kyu dang / snying gar gnas pa'i po ti phyag na'o //	g-yon pa'i phyag gnyis na rdo rje lcags kyu dang / snying gar gnas pa'i po ti phyag na'o //	53b	In the two left hands she holds a vajra hook and a book resting on her heart.
['BO_T02_D3381:53b-9']	dzrim gi sa bon no //	dzrim gi sa bon no //	53b	The seed syllable is jrim.
['BO_T02_D3381:53b-10']	'od dpag med pa'i dbu rgyan can /	'od dpag med pa'i dbu rgyan can /	53b	She has a crown of Uṣṇīṣa.
['BO_T02_D3381:53b-11']	skyil krung phyed pa /	skyil krung phyed pa /	53b	She sits in half-lotus posture.
['BO_T02_D3381:53b-12']	na bza' dang rgyan la sogs pa dang / nyi ma'i rgyab rten dang gdan dang ldan pa'o //	na bza' dang rgyan la sogs pa dang / nyi ma'i rgyab rten dang gdan dang ldan pa'o //	53b	She is adorned with clothes, ornaments, and so forth, has a sun as her back-rest, and sits on a seat.
['BO_T02_D3381:53b-13']	bzlas pa'i sngags ni /	bzlas pa'i sngags ni /	53b	The mantra for the recitation is:
['BO_T02_D3381:53b-14']	aom dzrim sv'a h'a /	aom dzrim sv'a h'a /	53b	Oṃ jrim svāhā.
['BO_T02_D3381:53b-15']	bzla'o // 'phags ma bsil ba'i tshal chen mo'i sgrub pa'i thabs rdzogs so /	bzla'o // 'phags ma bsil ba'i tshal chen mo'i sgrub pa'i thabs rdzogs so /	53b	Recite this. The means of achievement of the Noble Great Cool Grove is complete.
['BO_T02_D3381:53b-16']	// / pandi ta don yod rdo rje dang / khams pa lo ts'a ba dge slong ba ris bsgyur ba'o//	// / pandi ta don yod rdo rje dang / khams pa lo ts'a ba dge slong ba ris bsgyur ba'o//	53b	The pandita Amoghavajra and the Khampa translator-monk Bari have translated it.
