segmentnr	original	analyzed	folio	translated
['BO_T02_D1460:6a-0', 'BO_T02_D1460:6a-1']	@6a # // rgya gar skad du /🔽sam ba ra bya khy'a /	@6a # // rgya gar skad du / sam ba ra bya khy'a /	6a	In Sanskrit:🔽Samayabodhi
['BO_T02_D1460:6a-2']	bod skad du /	bod skad du /	6a	In Tibetan:
['BO_T02_D1460:6a-3']	sdom pa bshad pa /	sdom pa bshad pa /	6a	The Explanation of the Vows
['BO_T02_D1460:6a-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	6a	Homage to glorious Vajrasattva.
['BO_T02_D1460:6a-5']	dpa' bo rnal 'byor ma 'brel las //	dpa' bo rnal 'byor ma 'brel las //	6a	From the union of heroes and yoginis,
['BO_T02_D1460:6a-6']	bde mchog bshad pa 'byung ba ste /	bde mchog bshad pa 'byung ba ste /	6a	The explanation of Chakrasamvara arises.
['BO_T02_D1460:6a-7']	aindra bh'u ti'i gzhung nyid dang // kun spyod d'a ri ka gzhung gis //	aindra bh'u ti'i gzhung nyid dang // kun spyod d'a ri ka gzhung gis //	6a	The texts of Indrabhuti and the texts of Kuladatta
['BO_T02_D1460:6a-8']	dpa' po dang ni rnal 'byor ma //	dpa' po dang ni rnal 'byor ma //	6a	Say that the heroes and yoginis
['BO_T02_D1460:6a-9', 'BO_T02_D1460:6a-10']	zhal gcig phyag gnyis ba ru gsungs //🔽dpal ldan 'bar ba 'dzin zhabs sam //	zhal gcig phyag gnyis ba ru gsungs // dpal ldan 'bar ba 'dzin zhabs sam //	6a	Have one face and two arms.
['BO_T02_D1460:6a-11']	ka tso ta yi gzhung rnams kyis //	ka tso ta yi gzhung rnams kyis //	6a	The texts of the glorious Jnanapada and Kasapa
['BO_T02_D1460:6a-12']	dpa' bo dang ni rnal 'byor ma //	dpa' bo dang ni rnal 'byor ma //	6a	Say that the heroes and yoginis
['BO_T02_D1460:6a-13']	zhal gcig phyag gnyis pa ru grags //	zhal gcig phyag gnyis pa ru grags //	6a	Are known to have one face and two arms.
['BO_T02_D1460:6a-14']	mkha' 'gro ma sogs dpa' bor bcas //	mkha' 'gro ma sogs dpa' bor bcas //	6a	The dakinis and so forth together with the heroes
['BO_T02_D1460:6a-15']	sgo skyong ma dang yang dag ldan ;	sgo skyong ma dang yang dag ldan ;	6a	Are endowed with the gatekeepers.
['BO_T02_D1460:6a-16']	/ khro bo'i gzugs ni h'um dang bcas //	/ khro bo'i gzugs ni h'um dang bcas //	6a	The wrathful forms with hum
['BO_T02_D1460:6a-17']	zhal gcig pa la phyag bzhi ba //	zhal gcig pa la phyag bzhi ba //	6a	Have one face and four arms.
['BO_T02_D1460:6a-18']	lha mo rab tu gtum sogs bzhin //	lha mo rab tu gtum sogs bzhin //	6a	The goddesses such as Prachandali
['BO_T02_D1460:6a-19']	sku mdog sna tshogs khyad par ro //	sku mdog sna tshogs khyad par ro //	6a	Have various colors as their particularity.
['BO_T02_D1460:6a-20']	brtul zhugs zhal snga nas kyi gzhung //	brtul zhugs zhal snga nas kyi gzhung //	6a	The text of BhrkutI.
['BO_T02_D1460:6a-21', 'BO_T02_D1460:6a-22']	phyag gnyis dang ni zhal gcig pa //🔽sgeg sogs ro ni thams cad kyis //	phyag gnyis dang ni zhal gcig pa // sgeg sogs ro ni thams cad kyis //	6a	Two-armed, with one face,🔽With the moods of grace and so forth,
['BO_T02_D1460:6a-23']	de rnams 'gying bas rol bar 'gyur //	de rnams 'gying bas rol bar 'gyur //	6a	All of them are displayed with flirtatiousness.
['BO_T02_D1460:6a-24']	yang na sems ni rnam dag pa //	yang na sems ni rnam dag pa //	6a	Or else, the mind being pure,
['BO_T02_D1460:6a-25']	sku mdog sngon po rnam pa'i dbyibs //	sku mdog sngon po rnam pa'i dbyibs //	6a	The color is blue, the form of the shape.
['BO_T02_D1460:6a-26']	dpa' bo lha mor yang dag ldan //	dpa' bo lha mor yang dag ldan //	6a	The hero is endowed with the goddess,
['BO_T02_D1460:6a-27']	kha cig gis ni gzhung du brjod //	kha cig gis ni gzhung du brjod //	6a	And some say it is in the text.
['BO_T02_D1460:6a-28']	sku gsung thugs kyi dbye ba yis //	sku gsung thugs kyi dbye ba yis //	6a	By the division of body, speech, and mind,
['BO_T02_D1460:6a-29']	kha dog gsum du yang dag gnas //	kha dog gsum du yang dag gnas //	6a	It is truly present in three colors.
['BO_T02_D1460:6a-30']	gang phyir 'khor lo gsum gsungs pa ;	gang phyir 'khor lo gsum gsungs pa ;	6a	Because the three wheels are taught,
['BO_T02_D1460:6a-31']	/ de phyir kha dog gsum du 'gyur //	/ de phyir kha dog gsum du 'gyur //	6a	Therefore, there are three colors.
['BO_T02_D1460:6a-32']	'di rnams nang nas gang 'dod pha //	'di rnams nang nas gang 'dod pha //	6a	Among these, whatever is desired,
