segmentnr	original	analyzed	folio	translated
['BO_T02_D3135:301b-0']	@301b # // rgya gar skad du /	@301b # // rgya gar skad du /	301b	In Sanskrit:
['BO_T02_D3135:301b-1']	dh'a ra n'i sarba s'a dha na kra ma dva ya n'a ma /	dh'a ra n'i sarba s'a dha na kra ma dva ya n'a ma /	301b	Dhāraṇīsarvasādhanakramadvaya-nāma
['BO_T02_D3135:302a-0']	bod @302a * //	bod @302a * //	302a	In Tibetan:
['BO_T02_D3135:302a-1']	skad du / gzungs thams cad kyi sgrub thabs rim pa gnyis pa zhes bya ba /	skad du / gzungs thams cad kyi sgrub thabs rim pa gnyis pa zhes bya ba /	302a	The Means of Attaining All Dhāraṇīs in Two Stages🔽With complete faith, I pay homage
['BO_T02_D3135:302a-2', 'BO_T02_D3135:302a-3']	sgo drug zhi khro'i lha tshogs la //🔽kun nas dang bas phyag 'tshal te //	sgo drug zhi khro'i lha tshogs la // kun nas dang bas phyag 'tshal te //	302a	To the peaceful and wrathful deities of the six gates.
['BO_T02_D3135:302a-4']	sanytsa la sogs don du ni //	sanytsa la sogs don du ni //	302a	For the sake of Sañcala and others,
['BO_T02_D3135:302a-5']	du ma gzungs kyi sgrubs thabs ni //	du ma gzungs kyi sgrubs thabs ni //	302a	I will explain the means of attaining🔽The many dhāraṇīs
['BO_T02_D3135:302a-6', 'BO_T02_D3135:302a-7']	spyi dang bye brag ldan tshul gyis //🔽de ning yis bstan te bri //	spyi dang bye brag ldan tshul gyis // de ning yis bstan te bri //	302a	In general and specific ways.
['BO_T02_D3135:302a-8']	nyams dga' bde ba'i gnas su ni //	nyams dga' bde ba'i gnas su ni //	302a	In a delightful and comfortable place,
['BO_T02_D3135:302a-9']	spyod gnyis ldan pa'i rnal 'byor pas //	spyod gnyis ldan pa'i rnal 'byor pas //	302a	The yogi who possesses the two conducts
['BO_T02_D3135:302a-10']	dkyil 'khor chen po bsham par bya //	dkyil 'khor chen po bsham par bya //	302a	Should set up the great maṇḍala
['BO_T02_D3135:302a-11']	ras ris mchod pa bsham par bya //	ras ris mchod pa bsham par bya //	302a	And arrange the offerings to the painting.
['BO_T02_D3135:302a-12']	bde ba'i stan la 'dug byas te //	bde ba'i stan la 'dug byas te //	302a	Having sat on a comfortable seat,
